o_place,d_place,cnt,o_lat,o_lon,d_lat,d_lon
Louisiana,West Virginia,3,30.233,-90.586,38.489,-81.483
Virginia,Connecticut,13,38.119,-78.183,41.587,-72.834
Iowa,Connecticut,1,41.533,-93.65,41.05,-73.639
North Carolina,Arkansas,8,35.204,-80.345,35.033,-92.996
South Carolina,Mississippi,7,34.386,-81.493,32.547,-89.484
Ohio,Michigan,314,41.177,-83.235,42.334,-83.749
Oklahoma,Oklahoma,19070,35.624,-96.986,35.61,-97.091
Rhode Island,New Mexico,1,41.737,-71.278,35.679,-108.947
Kansas,Alabama,6,39.047,-98.313,33.022,-86.9
New York,Nevada,32,40.799,-74.147,36.307,-115.476
Wisconsin,Illinois,345,43.032,-88.401,41.795,-88.151
South Carolina,Pennsylvania,16,33.741,-79.831,40.262,-77.152
Nevada,Massachusetts,7,36.376,-115.504,42.366,-71.085
Ohio,Idaho,2,39.845,-82.9,43.624,-116.255
Arizona,West Virginia,2,32.886,-111.548,39.201,-79.376
Oklahoma,Maine,1,34.765,-95.888,45.289,-69.028
Maryland,Kansas,6,39.055,-76.694,39.295,-97.926
Rhode Island,New York,48,41.717,-71.471,40.8,-73.926
Oklahoma,Nevada,13,35.661,-97.218,36.796,-116.099
North Carolina,Nebraska,5,35.525,-80.609,41.256,-97.372
Maryland,Virginia,2426,39.018,-76.802,38.682,-77.383
District of Columbia,Arizona,3,38.896,-77.029,34.659,-112.137
Arizona,Florida,35,33.371,-111.836,27.642,-81.809
Colorado,Pennsylvania,18,39.664,-105.389,40.285,-77.43
Kentucky,Mississippi,7,38.364,-85.496,33.607,-89.92
Massachusetts,Virginia,30,42.313,-71.412,38.174,-78.021
Iowa,Wisconsin,31,42.264,-92.27,43.577,-89.4
Hawaii,Hawaii,11535,21.238,-157.681,21.237,-157.677
Utah,Wisconsin,2,40.095,-111.151,43.047,-87.931
Vermont,Virginia,2,43.937,-72.594,37.093,-78.95
Texas,Arkansas,265,32.351,-96.127,34.671,-92.459
Alaska,Utah,2,61.235,-149.759,40.793,-111.56
Illinois,Oklahoma,22,41.291,-88.197,35.421,-97.696
Iowa,Oregon,6,41.714,-93.349,44.698,-121.899
Arizona,Tennessee,22,33.867,-112.121,35.872,-87.035
Mississippi,Mississippi,11948,32.49,-89.659,32.491,-89.694
South Dakota,New York,4,44.521,-98.475,40.759,-73.962
Kansas,Indiana,12,38.784,-98.034,39.587,-86.319
Arizona,New York,39,33.484,-111.96,41.056,-73.982
California,Virginia,78,34.876,-119.05,38.287,-77.589
Alaska,Virginia,1,64.757,-147.305,38.805,-77.237
Oregon,New York,22,45.226,-122.699,41.129,-74.081
Minnesota,New Jersey,5,44.773,-93.381,40.635,-74.207
New Hampshire,Rhode Island,7,43.141,-71.438,41.635,-71.51
West Virginia,Washington,1,39.606,-79.901,47.615,-122.331
Maryland,Florida,67,39.038,-76.706,27.356,-81.082
Massachusetts,Louisiana,6,42.435,-71.316,29.985,-90.093
Missouri,Louisiana,16,38.256,-90.884,30.314,-91.062
Washington,New Jersey,18,47.592,-122.492,40.648,-74.295
Oklahoma,Hawaii,1,35.643,-97.905,21.375,-157.918
Connecticut,Florida,23,41.565,-72.843,27.483,-81.327
Pennsylvania,Missouri,15,40.595,-76.247,38.259,-91.344
Louisiana,New York,46,30.239,-90.598,41.152,-74.441
Utah,Washington,17,40.713,-111.657,47.325,-121.898
District of Columbia,Pennsylvania,93,38.897,-77.017,40.268,-76.24
Louisiana,South Dakota,1,29.948,-90.07,43.542,-96.728
Virginia,South Carolina,68,37.807,-77.573,33.868,-80.783
Colorado,Arizona,50,39.296,-105.526,34.799,-111.677
Tennessee,Alabama,182,35.662,-86.537,33.244,-86.764
Colorado,Florida,50,39.636,-105.127,27.459,-81.25
Ohio,District of Columbia,21,40.436,-83.016,38.897,-77.02
New Jersey,District of Columbia,66,40.462,-74.413,38.901,-77.016
Washington,District of Columbia,9,47.557,-121.637,38.897,-77.018
Texas,Montana,3,31.779,-99.853,46.951,-110.457
Oklahoma,West Virginia,3,35.533,-96.939,38.926,-80.546
Vermont,Kansas,1,43.798,-72.365,39.264,-99.518
Virginia,West Virginia,91,38.396,-78.39,38.76,-79.816
South Carolina,Arizona,8,34.579,-81.697,33.454,-111.843
Arizona,Texas,177,33.351,-111.721,31.407,-99.667
Maryland,Indiana,15,39.176,-77.233,39.809,-86.276
Connecticut,Minnesota,2,41.845,-72.645,44.826,-93.122
Utah,Arizona,36,39.232,-111.791,34.489,-112.003
Georgia,Minnesota,12,33.727,-84.421,45.751,-93.323
Michigan,District of Columbia,10,42.215,-83.606,38.899,-77.016
Missouri,Alabama,9,38.463,-91.203,32.873,-86.937
New York,Alabama,15,40.982,-74.15,33.25,-86.614
Massachusetts,Nebraska,1,42.282,-71.065,40.115,-96.816
Kentucky,Colorado,7,37.672,-84.354,38.881,-105.115
Kentucky,Maine,1,37.074,-88.627,44.94,-67.767
New Jersey,Kentucky,18,40.545,-74.386,38.32,-85.396
Nevada,Nevada,33005,36.577,-115.742,36.658,-115.799
Oklahoma,Massachusetts,5,35.15,-97.455,42.297,-71.181
Montana,Oregon,4,46.555,-111.984,44.7,-121.03
Minnesota,Arizona,9,44.918,-93.3,34.261,-111.927
North Carolina,Connecticut,13,35.504,-80.087,41.472,-73.053
Wisconsin,Rhode Island,1,43.057,-87.967,41.699,-71.437
New York,Hawaii,21,41.365,-74.131,21.343,-157.889
New Mexico,Oklahoma,11,34.451,-106.588,35.601,-96.748
California,Alabama,16,34.311,-118.767,32.959,-86.533
Alabama,Michigan,5,33.097,-87.111,42.41,-83.264
South Dakota,Nebraska,9,43.266,-97.35,41.58,-96.875
Colorado,Virginia,19,39.453,-105.358,38.34,-77.772
Missouri,Vermont,1,37.626,-91.781,44.233,-72.915
South Carolina,Utah,2,33.931,-81.267,40.734,-111.858
Nebraska,Illinois,19,41.0,-96.812,41.608,-88.35
New York,Vermont,60,42.736,-73.791,43.955,-72.832
Georgia,Connecticut,9,33.209,-84.164,41.534,-72.858
North Carolina,Washington,11,35.37,-79.913,47.575,-122.304
Michigan,Oregon,10,42.688,-83.899,45.135,-121.787
California,Idaho,17,36.621,-119.848,43.896,-115.914
Nebraska,Nevada,3,41.225,-97.632,37.654,-115.346
Illinois,Texas,135,41.54,-87.955,31.251,-97.196
Texas,Minnesota,49,31.045,-96.915,45.469,-93.514
Indiana,Missouri,36,39.787,-86.28,38.635,-92.05
Indiana,Wisconsin,34,40.462,-86.51,43.646,-88.786
Utah,Oklahoma,6,40.265,-111.569,34.981,-97.074
North Carolina,Illinois,26,35.752,-79.077,41.593,-87.969
Ohio,Massachusetts,15,40.67,-82.087,42.283,-71.875
Oklahoma,Kentucky,4,35.874,-96.873,37.965,-84.478
Arkansas,New York,13,34.916,-91.872,40.842,-74.069
Arkansas,Washington,2,34.192,-92.968,47.36,-122.492
South Carolina,Virginia,84,33.778,-80.524,37.705,-78.198
Massachusetts,Ohio,15,42.237,-71.504,40.792,-82.546
Texas,New York,185,31.161,-97.192,40.917,-74.18
Massachusetts,New Jersey,76,42.266,-71.326,40.568,-74.309
Indiana,Washington,1,41.68,-85.959,47.629,-122.337
Illinois,Mississippi,4,41.962,-87.703,32.641,-89.528
Arizona,Pennsylvania,17,33.543,-111.953,40.265,-76.164
Oregon,Illinois,6,44.867,-122.637,41.992,-88.311
Missouri,District of Columbia,7,38.278,-90.956,38.897,-77.012
District of Columbia,Utah,2,38.897,-77.025,39.519,-112.208
Oregon,Minnesota,6,45.533,-122.632,46.125,-93.384
Georgia,Pennsylvania,31,33.627,-84.147,40.393,-76.549
Florida,Washington,20,27.964,-81.234,47.233,-122.198
West Virginia,Arizona,3,38.236,-81.485,34.526,-112.204
Texas,South Carolina,19,31.745,-97.593,33.883,-80.714
Illinois,Idaho,4,41.563,-88.107,44.412,-116.544
Oklahoma,Alaska,1,35.51,-98.114,61.365,-149.489
New York,District of Columbia,107,40.932,-74.118,38.899,-77.018
Kansas,Massachusetts,2,38.261,-95.615,42.207,-71.84
Connecticut,Nebraska,1,41.457,-72.817,41.501,-99.681
Georgia,Oregon,4,33.441,-83.408,44.869,-121.876
New York,Maryland,213,41.088,-74.248,39.161,-76.725
Maine,Maryland,1,43.856,-70.103,39.49,-76.647
Utah,Wyoming,9,40.761,-111.904,42.062,-107.466
West Virginia,Alabama,2,38.369,-80.525,33.069,-86.143
New Jersey,Delaware,52,40.164,-74.657,39.45,-75.533
Nebraska,New Jersey,4,40.919,-97.219,40.695,-74.447
Iowa,Oklahoma,1,41.684,-93.785,35.624,-97.478
Massachusetts,South Dakota,1,42.314,-71.089,44.369,-100.321
South Dakota,Minnesota,34,44.043,-97.469,45.49,-94.188
West Virginia,Michigan,3,38.465,-82.236,42.404,-83.29
Arizona,California,686,33.676,-112.204,34.718,-118.218
Idaho,Washington,100,46.361,-116.621,47.286,-119.035
New York,Oregon,22,40.868,-73.978,45.292,-122.382
Oklahoma,Oregon,2,35.903,-99.381,44.688,-123.67
Louisiana,Hawaii,2,29.98,-90.162,21.113,-157.307
Massachusetts,North Carolina,32,42.271,-71.327,35.441,-79.696
Texas,Delaware,2,32.496,-95.86,39.763,-75.61
New Jersey,Louisiana,14,40.478,-74.45,30.29,-90.44
Utah,Iowa,5,40.698,-111.919,41.461,-93.13
Kentucky,Texas,33,37.555,-85.761,32.12,-96.933
Arizona,Illinois,53,33.685,-111.804,41.595,-87.933
Oregon,Kansas,2,43.817,-122.237,38.889,-101.734
Delaware,West Virginia,1,39.722,-75.724,39.658,-79.899
New Jersey,Ohio,36,40.445,-74.428,40.649,-82.765
Rhode Island,Indiana,1,41.699,-71.437,39.78,-86.143
New York,West Virginia,23,41.597,-75.15,38.782,-80.591
Florida,Arizona,32,27.597,-81.403,33.654,-111.933
Alaska,Louisiana,1,64.757,-147.305,30.509,-90.571
Florida,Alaska,1,28.844,-82.329,71.3,-156.736
Virginia,Alaska,2,38.366,-77.3,59.891,-152.469
Virginia,Georgia,124,37.742,-77.749,33.376,-83.841
Missouri,Michigan,16,38.868,-92.421,42.566,-83.924
Nevada,Nebraska,5,36.526,-114.988,41.313,-96.657
North Carolina,Delaware,8,35.561,-79.662,39.277,-75.605
New Jersey,Montana,1,40.878,-74.173,45.147,-106.27
Minnesota,Pennsylvania,10,45.057,-93.229,40.44,-76.916
Texas,Wyoming,3,32.191,-99.152,43.231,-106.428
Georgia,California,145,33.622,-84.2,34.894,-119.034
Mississippi,Arizona,5,32.227,-89.941,32.989,-111.183
New York,Pennsylvania,725,41.159,-74.481,40.622,-76.384
Nevada,Oklahoma,14,36.39,-115.54,35.309,-97.575
Hawaii,North Carolina,3,21.297,-157.833,36.011,-79.119
Ohio,South Dakota,1,39.189,-82.772,45.791,-104.02
Delaware,Virginia,42,39.302,-75.576,38.344,-77.401
Georgia,Georgia,63065,33.463,-83.989,33.333,-83.85
Connecticut,South Carolina,3,41.643,-72.578,34.037,-79.145
Alaska,Oregon,6,61.592,-149.577,45.279,-122.468
Colorado,Indiana,9,39.657,-104.881,40.238,-86.219
Texas,Louisiana,682,30.899,-96.062,30.77,-91.768
South Dakota,Colorado,5,43.98,-100.991,39.732,-105.012
California,Wyoming,15,35.968,-120.168,42.268,-107.592
New Mexico,Maryland,2,33.51,-106.078,39.287,-76.674
California,Indiana,37,35.005,-119.14,39.727,-86.287
District of Columbia,New Hampshire,4,38.898,-77.019,43.32,-71.565
Tennessee,District of Columbia,10,35.779,-87.331,38.9,-77.027
Florida,Oklahoma,16,27.411,-81.096,35.767,-97.216
New Jersey,Utah,3,40.361,-74.459,39.88,-111.436
Missouri,North Carolina,16,38.284,-91.777,35.402,-80.029
Maryland,New Hampshire,1,39.306,-76.612,42.758,-71.464
New Jersey,Oklahoma,4,40.135,-74.53,35.849,-97.612
Texas,Nebraska,12,31.179,-97.857,41.195,-96.174
Alabama,Alabama,21395,32.935,-86.781,32.896,-86.784
Washington,Ohio,11,47.513,-121.85,40.323,-83.179
Montana,Maryland,2,45.876,-106.607,38.686,-76.594
Maryland,New York,236,39.129,-76.674,40.974,-74.107
Missouri,Nebraska,25,39.319,-93.817,41.075,-96.462
Rhode Island,Virginia,5,41.675,-71.509,38.299,-77.414
Nebraska,District of Columbia,2,41.893,-98.994,38.899,-77.014
Wisconsin,Louisiana,2,43.713,-87.996,29.971,-90.035
Washington,Florida,29,47.453,-122.124,27.508,-81.353
Georgia,Florida,507,32.86,-83.677,28.225,-81.811
Oklahoma,South Carolina,4,34.806,-96.781,33.693,-81.122
Nevada,Minnesota,14,36.188,-115.259,45.099,-93.258
South Dakota,Florida,3,43.72,-98.896,28.653,-82.0
Nevada,Hawaii,13,36.093,-115.11,21.278,-157.709
Arkansas,Nebraska,2,35.97,-91.933,40.651,-97.061
Delaware,Illinois,1,39.805,-75.462,41.834,-87.732
Kansas,Illinois,32,38.904,-97.554,41.158,-88.542
Alabama,Arizona,3,33.643,-86.328,34.106,-112.121
Oklahoma,Colorado,32,35.681,-97.839,39.303,-104.985
District of Columbia,Iowa,2,38.872,-77.026,41.201,-92.434
Alabama,Arkansas,19,33.54,-86.827,34.753,-91.87
Idaho,Indiana,1,43.287,-112.168,39.615,-86.765
Minnesota,Colorado,11,44.963,-93.4,39.592,-105.474
Oregon,Louisiana,4,45.36,-122.683,30.0,-90.144
North Carolina,Vermont,3,35.775,-79.588,44.401,-72.845
Kansas,Washington,3,38.952,-96.824,47.541,-122.224
Michigan,New Jersey,8,42.368,-83.368,40.546,-74.345
Hawaii,District of Columbia,5,21.103,-157.129,38.892,-77.028
Vermont,Illinois,2,43.664,-72.859,42.011,-87.8
Massachusetts,Idaho,3,42.335,-71.096,44.235,-115.593
Michigan,Pennsylvania,65,42.482,-83.752,40.949,-78.574
Indiana,Virginia,11,39.194,-86.201,37.947,-77.69
Alaska,Hawaii,3,62.472,-148.793,21.328,-157.889
Connecticut,Missouri,2,41.844,-72.708,37.33,-92.727
Ohio,Illinois,165,40.502,-82.791,41.375,-88.045
Florida,Wyoming,1,26.122,-80.137,42.062,-104.184
Texas,West Virginia,11,31.717,-96.492,39.148,-80.443
South Dakota,Wisconsin,5,43.922,-98.986,44.549,-90.25
Kentucky,Indiana,270,38.17,-85.681,38.939,-86.105
Louisiana,Maryland,9,29.971,-90.183,39.207,-76.655
Indiana,Florida,50,40.02,-86.344,27.726,-81.41
Florida,Mississippi,41,28.874,-82.817,32.317,-89.661
Delaware,New Jersey,71,39.537,-75.594,40.218,-74.691
District of Columbia,Louisiana,5,38.898,-77.023,29.932,-90.239
Nevada,Michigan,23,36.611,-115.798,42.441,-83.562
Missouri,Massachusetts,6,38.359,-90.985,42.338,-71.271
Nevada,Mississippi,1,36.061,-115.135,32.231,-90.158
California,South Dakota,3,36.252,-119.631,43.673,-98.175
Kentucky,Idaho,1,38.037,-86.4,46.735,-117.001
New Hampshire,Maine,60,43.268,-71.108,43.943,-70.078
Connecticut,New Jersey,120,41.39,-73.019,40.554,-74.359
South Carolina,North Carolina,648,34.447,-80.844,35.271,-80.454
Wisconsin,Alaska,1,43.896,-90.29,64.838,-147.679
Missouri,Ohio,37,38.636,-91.073,40.066,-83.242
Kansas,Pennsylvania,12,38.162,-96.676,40.262,-75.797
New Jersey,Hawaii,2,39.888,-74.535,21.321,-157.881
District of Columbia,Oregon,1,38.899,-77.014,45.536,-122.631
Arkansas,Tennessee,128,35.088,-91.471,35.332,-89.146
West Virginia,Oklahoma,1,39.038,-80.603,35.483,-97.552
Florida,South Carolina,113,28.293,-81.621,33.652,-80.784
Nebraska,South Dakota,9,41.818,-97.308,43.292,-98.788
Arizona,Delaware,2,33.472,-111.9,39.741,-75.585
Wyoming,Connecticut,1,41.041,-105.888,41.145,-73.343
Ohio,Hawaii,2,40.736,-83.25,20.973,-157.459
North Dakota,Florida,3,46.869,-96.816,28.979,-82.781
Arizona,Idaho,9,33.399,-111.958,44.302,-115.259
Florida,Rhode Island,11,27.135,-80.982,41.686,-71.459
Maryland,Delaware,113,39.001,-76.193,39.231,-75.567
South Carolina,Georgia,361,33.809,-81.284,33.171,-82.989
New Mexico,Kansas,11,35.705,-107.08,38.628,-99.282
Kentucky,Nevada,9,38.203,-85.571,36.086,-115.136
Oklahoma,California,49,35.935,-97.496,34.529,-118.606
Wyoming,Minnesota,3,42.141,-109.305,46.054,-92.95
Indiana,Idaho,1,39.771,-86.309,45.367,-115.595
Maryland,Massachusetts,18,39.135,-76.784,42.279,-71.108
Iowa,New York,8,41.727,-93.065,41.234,-74.319
Colorado,Maryland,9,39.283,-104.874,39.029,-76.787
Michigan,Nebraska,2,42.633,-84.352,40.471,-99.932
North Carolina,Pennsylvania,65,35.415,-79.923,40.348,-76.764
Oregon,Florida,14,44.968,-122.411,27.4,-81.535
Alaska,Wyoming,1,61.235,-149.759,43.0,-107.5
Oklahoma,Louisiana,4,34.883,-96.983,32.032,-92.746
Wisconsin,Tennessee,4,43.199,-87.853,36.258,-86.88
Mississippi,Washington,1,32.299,-90.185,47.279,-122.252
Oregon,Arizona,21,44.98,-122.709,33.437,-111.925
Connecticut,Maine,8,41.534,-72.942,43.84,-70.258
Kentucky,New Jersey,4,37.872,-84.73,40.496,-74.337
New York,Tennessee,64,41.127,-74.415,35.796,-86.679
Vermont,Connecticut,4,43.41,-73.125,41.635,-73.049
New York,Michigan,59,41.292,-74.907,42.58,-83.868
Mississippi,Missouri,8,34.093,-89.912,38.348,-91.609
Wisconsin,Arkansas,3,42.999,-88.172,35.184,-92.405
Oregon,Ohio,5,45.427,-122.697,40.634,-82.808
New Mexico,Oregon,2,35.623,-105.312,45.526,-122.665
Massachusetts,District of Columbia,11,42.373,-71.178,38.897,-77.013
Kentucky,District of Columbia,3,37.821,-85.507,38.89,-77.012
Wisconsin,Hawaii,3,43.022,-88.284,21.295,-157.82
Nevada,West Virginia,1,36.012,-115.175,37.791,-80.302
New York,Iowa,8,41.248,-74.822,41.807,-93.025
Kansas,Connecticut,5,38.181,-96.251,41.317,-73.119
Minnesota,New Hampshire,1,44.978,-93.265,43.194,-71.572
Mississippi,New York,9,32.295,-89.905,41.102,-73.903
District of Columbia,Kentucky,9,38.894,-77.022,38.081,-85.475
New Mexico,California,174,34.232,-106.49,34.6,-118.493
Connecticut,Massachusetts,371,41.616,-72.727,42.247,-71.773
Iowa,District of Columbia,1,41.737,-92.725,38.899,-77.014
North Carolina,Kansas,7,35.425,-80.298,39.06,-97.956
Florida,New Hampshire,2,27.308,-80.809,42.832,-71.413
Oklahoma,Wisconsin,1,34.202,-95.825,43.813,-88.494
Massachusetts,Nevada,8,42.269,-71.145,36.752,-116.046
Alaska,Mississippi,1,64.757,-147.305,32.571,-89.876
Mississippi,New Jersey,1,33.766,-89.808,40.734,-74.185
Ohio,New Mexico,7,40.151,-82.623,34.75,-106.056
Nevada,California,1187,36.789,-116.037,35.678,-118.829
Alabama,Kansas,1,33.369,-88.242,38.932,-94.675
Vermont,Arizona,2,43.688,-72.631,32.497,-111.175
California,Utah,137,35.443,-119.482,39.884,-111.773
Maine,California,2,44.592,-69.64,34.955,-119.41
Indiana,North Carolina,21,39.555,-86.258,35.35,-80.651
Wisconsin,Virginia,1,43.057,-87.967,38.805,-77.237
Kansas,Delaware,1,38.932,-94.675,39.778,-75.601
Washington,Kentucky,3,47.33,-122.077,38.035,-85.703
Virginia,Idaho,2,38.195,-77.425,43.563,-116.431
Wisconsin,California,24,43.338,-88.28,34.546,-118.832
New Mexico,New Mexico,9058,34.574,-106.341,34.569,-106.326
Colorado,Kentucky,6,39.787,-104.662,38.466,-85.128
Missouri,Wyoming,1,39.1,-94.559,43.0,-107.555
West Virginia,Florida,10,38.584,-81.078,27.659,-81.433
New Jersey,Tennessee,14,40.408,-74.324,35.782,-87.104
Maryland,Wisconsin,5,39.16,-76.832,42.93,-88.889
Oregon,Nebraska,1,45.523,-122.676,41.252,-95.998
South Carolina,District of Columbia,21,33.383,-80.459,38.898,-77.018
California,Maine,4,36.727,-119.678,44.07,-69.334
Indiana,Connecticut,6,39.542,-86.297,41.638,-72.837
Mississippi,Kansas,2,33.621,-89.815,39.205,-98.093
North Carolina,Rhode Island,1,35.209,-80.847,41.699,-71.437
Massachusetts,Illinois,27,42.324,-71.142,41.823,-87.806
Pennsylvania,Kansas,10,40.231,-76.253,38.546,-98.329
Hawaii,Louisiana,1,21.344,-157.772,29.983,-90.011
Rhode Island,Florida,16,41.757,-71.421,26.983,-80.797
Ohio,Oklahoma,9,40.441,-82.529,35.787,-96.908
Illinois,Virginia,34,41.46,-88.059,38.111,-77.869
West Virginia,Maryland,72,39.259,-78.993,39.364,-77.449
Arkansas,Kansas,12,35.577,-92.905,37.725,-97.332
Massachusetts,South Carolina,2,42.241,-71.195,34.623,-82.887
New Mexico,Ohio,5,35.62,-106.101,40.633,-82.253
Massachusetts,Mississippi,1,42.314,-71.089,30.423,-89.027
Delaware,District of Columbia,20,39.416,-75.538,38.9,-77.018
Illinois,Oregon,6,41.89,-87.709,44.979,-122.867
Ohio,New York,122,40.765,-82.34,41.495,-75.043
Nevada,South Dakota,2,37.907,-117.576,43.56,-103.452
Alaska,Pennsylvania,3,64.757,-147.305,40.529,-79.324
Texas,Iowa,14,31.527,-98.177,42.123,-93.311
New Jersey,Idaho,1,40.734,-74.185,45.495,-114.143
Michigan,Maryland,16,43.14,-83.677,39.179,-76.904
Arizona,Rhode Island,2,34.049,-112.297,41.757,-71.411
Texas,Oklahoma,386,32.473,-97.204,35.283,-97.48
Idaho,Montana,13,44.658,-113.392,46.448,-111.958
Texas,Illinois,124,31.14,-97.021,41.593,-88.035
Mississippi,Georgia,77,32.769,-89.521,33.502,-84.101
Nevada,Rhode Island,1,36.168,-115.149,41.816,-71.385
West Virginia,Illinois,10,38.993,-80.698,41.145,-88.319
Arizona,Connecticut,1,32.345,-111.014,41.762,-72.75
Kansas,Nebraska,16,38.964,-96.567,40.945,-97.666
Hawaii,New Jersey,9,21.139,-157.46,40.575,-74.345
Colorado,Colorado,25978,39.595,-105.139,39.565,-105.156
Oregon,Alabama,1,44.921,-121.877,33.751,-85.818
Oklahoma,New Jersey,5,35.592,-97.829,40.205,-74.333
Montana,New Jersey,2,45.456,-108.364,40.18,-74.745
Louisiana,Indiana,11,30.636,-90.975,40.029,-86.226
Indiana,South Dakota,2,40.541,-86.746,43.449,-100.213
Minnesota,Michigan,10,44.8,-93.497,42.71,-84.664
Massachusetts,Rhode Island,415,42.076,-71.234,41.791,-71.428
Florida,Indiana,59,27.658,-81.563,40.163,-86.272
Oregon,Washington,595,45.335,-122.354,46.458,-122.108
Arkansas,Kentucky,11,34.5,-92.606,37.836,-86.014
Illinois,South Dakota,2,41.834,-87.732,43.541,-96.731
West Virginia,Colorado,1,38.265,-81.569,39.725,-104.951
Washington,Pennsylvania,10,47.201,-121.587,40.423,-76.712
New Hampshire,Washington,1,43.812,-71.036,47.608,-122.336
Texas,Colorado,212,32.106,-98.14,39.315,-105.307
Maine,Michigan,1,43.898,-69.955,42.708,-84.55
Alaska,Connecticut,1,64.757,-147.305,41.298,-72.929
Delaware,Oregon,1,39.092,-75.578,45.299,-117.811
Illinois,Utah,9,41.551,-88.307,39.984,-111.599
Idaho,Minnesota,3,43.468,-114.858,45.93,-95.195
Montana,Oklahoma,1,47.631,-104.858,36.57,-98.146
Idaho,Missouri,1,43.624,-116.256,38.05,-94.153
Florida,South Dakota,2,28.008,-81.551,43.543,-96.731
Maryland,Pennsylvania,469,39.262,-76.71,40.347,-76.674
North Carolina,Louisiana,33,35.518,-80.307,30.295,-90.784
Michigan,Hawaii,4,42.371,-83.829,21.307,-157.769
Maryland,Louisiana,11,39.15,-76.748,30.023,-90.186
Colorado,Wyoming,35,39.941,-105.1,41.819,-105.888
Minnesota,Minnesota,20733,45.027,-93.391,45.083,-93.387
Louisiana,Kansas,7,30.732,-91.303,39.36,-98.164
Kansas,Texas,52,38.618,-97.112,32.325,-97.513
Kansas,Virginia,5,38.886,-97.987,37.887,-77.172
Washington,Iowa,1,47.443,-122.296,43.148,-93.194
Wisconsin,North Dakota,5,43.938,-89.693,47.046,-98.004
Tennessee,Wyoming,1,36.2,-86.792,43.474,-110.776
Wisconsin,South Dakota,2,42.84,-88.706,43.98,-99.803
South Carolina,Florida,93,33.716,-80.792,28.365,-81.601
District of Columbia,Kansas,3,38.899,-77.014,38.233,-96.825
Florida,Idaho,2,29.023,-82.194,43.51,-114.949
Pennsylvania,New Jersey,1259,40.13,-75.307,40.16,-74.756
California,Louisiana,79,34.671,-118.907,30.248,-90.58
Georgia,Louisiana,146,33.623,-84.319,30.387,-90.81
Wyoming,Illinois,3,42.608,-106.506,41.604,-87.807
Vermont,Maine,1,43.51,-72.515,43.74,-70.245
Hawaii,Colorado,2,21.645,-158.58,39.301,-104.855
North Dakota,Indiana,2,46.892,-96.828,40.485,-86.286
Kansas,Arizona,14,38.221,-98.216,33.954,-112.124
West Virginia,District of Columbia,8,38.854,-80.123,38.901,-77.018
Utah,Arkansas,1,38.616,-109.616,36.187,-94.154
Oklahoma,Illinois,18,35.374,-96.602,40.855,-88.541
Mississippi,Colorado,2,32.561,-90.833,39.176,-106.324
New Jersey,West Virginia,10,40.577,-74.635,38.82,-80.44
Kentucky,Georgia,64,37.879,-85.429,33.266,-83.912
Virginia,Massachusetts,27,38.15,-77.546,42.298,-71.216
New York,Oklahoma,8,40.685,-73.903,35.821,-97.391
Connecticut,Colorado,7,41.455,-72.928,39.293,-104.98
Mississippi,Kentucky,8,32.529,-89.206,38.115,-85.7
Iowa,Nevada,5,41.562,-94.301,36.752,-115.68
Colorado,New York,42,39.408,-104.993,41.139,-74.069
Ohio,Utah,4,40.883,-81.997,39.892,-111.082
Illinois,Pennsylvania,66,41.579,-87.895,40.65,-77.497
Louisiana,Washington,10,30.276,-90.606,47.008,-121.718
Wyoming,Nebraska,7,41.487,-106.104,41.864,-101.431
New Jersey,Rhode Island,12,40.562,-74.322,41.707,-71.379
Georgia,Indiana,40,33.419,-84.086,40.201,-86.413
North Dakota,Nevada,3,47.339,-97.745,36.097,-115.157
Washington,Illinois,11,47.57,-121.669,41.609,-87.834
Florida,North Dakota,5,28.622,-82.309,47.673,-100.14
Nebraska,Maine,1,40.7,-99.068,46.693,-68.013
Michigan,Iowa,10,42.327,-84.036,41.941,-93.105
Minnesota,Georgia,6,44.942,-93.261,33.1,-84.553
Tennessee,Ohio,60,36.01,-86.395,40.123,-83.421
Mississippi,Maryland,2,32.694,-88.916,39.17,-76.8
Arizona,Utah,37,34.612,-111.833,39.494,-112.036
California,South Carolina,25,35.149,-119.414,33.723,-80.968
Nebraska,Oregon,2,41.099,-98.836,45.053,-122.953
Kentucky,Iowa,5,38.16,-85.646,41.755,-93.526
Connecticut,New Hampshire,26,41.542,-72.774,43.222,-71.376
Virginia,Oregon,7,38.303,-77.5,44.915,-123.0
New Mexico,Minnesota,4,35.469,-106.164,45.04,-93.354
Rhode Island,Montana,1,41.697,-71.509,46.68,-110.045
Maryland,Rhode Island,6,39.2,-76.695,41.732,-71.515
Kansas,New York,39,38.774,-97.247,41.056,-74.231
South Dakota,District of Columbia,1,45.791,-104.02,38.895,-77.037
North Dakota,Wisconsin,2,46.992,-99.665,43.727,-89.678
Massachusetts,Kansas,4,42.336,-71.075,38.454,-95.66
Utah,Minnesota,9,39.742,-111.593,45.423,-93.392
Montana,Montana,1878,46.683,-111.553,46.678,-111.43
Louisiana,Louisiana,46496,30.42,-91.004,30.434,-91.002
Mississippi,Ohio,2,34.018,-88.796,40.24,-81.723
Missouri,Florida,41,38.456,-91.53,27.663,-81.671
Ohio,Tennessee,63,40.387,-83.167,35.975,-86.236
Connecticut,Vermont,8,41.757,-72.771,43.947,-72.829
