o_place,d_place,cnt,o_lat,o_lon,d_lat,d_lon
Washington,Massachusetts,4,47.483,-122.328,42.196,-71.153
Minnesota,New York,6,44.906,-93.513,41.471,-74.877
South Dakota,North Dakota,7,44.581,-97.864,46.946,-97.851
California,Arkansas,16,36.209,-120.176,35.304,-92.904
Kentucky,Tennessee,124,37.206,-86.228,36.174,-86.509
Montana,Indiana,1,45.783,-108.501,38.843,-86.991
New Mexico,Nevada,20,34.987,-106.82,36.106,-115.199
Mississippi,Indiana,1,31.716,-91.064,39.211,-85.922
Iowa,Ohio,6,41.379,-92.84,40.235,-82.795
Oregon,New Jersey,4,45.555,-122.913,40.662,-74.364
Mississippi,South Carolina,5,32.95,-89.174,34.578,-82.273
Montana,Washington,9,45.946,-112.067,47.171,-119.908
Louisiana,Ohio,7,30.14,-90.439,40.214,-82.95
New Mexico,Georgia,5,35.377,-105.253,33.725,-84.42
Nebraska,Indiana,3,41.908,-98.704,40.307,-86.548
Massachusetts,Florida,25,42.251,-71.202,26.677,-80.858
Kansas,Mississippi,1,37.689,-97.294,34.006,-89.5
Washington,Texas,36,47.528,-122.302,30.577,-97.566
Nevada,Pennsylvania,9,37.81,-116.086,40.417,-78.364
New York,Kansas,32,40.976,-74.349,38.326,-97.358
Wyoming,New York,1,43.945,-106.379,40.655,-73.949
Arizona,Georgia,21,33.449,-111.841,33.28,-83.636
Wyoming,Nevada,4,41.226,-108.82,38.718,-115.936
Texas,Kentucky,26,31.955,-97.202,37.783,-85.676
Massachusetts,Vermont,24,42.331,-71.837,43.381,-72.7
Michigan,Utah,2,42.606,-85.648,40.618,-111.69
Maryland,Colorado,7,39.145,-76.772,39.361,-105.682
Michigan,New Hampshire,1,42.956,-85.641,42.971,-71.444
California,New Jersey,60,35.227,-119.267,40.54,-74.326
Pennsylvania,Oregon,5,40.29,-76.379,45.375,-123.166
New York,Montana,2,40.718,-73.959,45.645,-111.524
Illinois,Minnesota,22,41.641,-88.223,45.162,-93.39
Kentucky,Illinois,25,37.705,-86.305,40.376,-88.677
Maryland,Nebraska,1,39.09,-77.182,42.296,-99.936
Arkansas,Delaware,1,35.073,-92.431,39.682,-75.587
Louisiana,Florida,41,30.358,-90.716,27.879,-81.721
Virginia,Arkansas,6,37.615,-78.511,34.525,-92.49
Kansas,South Dakota,1,39.275,-95.084,43.039,-100.816
Louisiana,New York,15,30.35,-90.727,41.565,-74.747
Utah,Washington,9,40.043,-111.308,47.347,-120.674
District of Columbia,Pennsylvania,34,38.897,-77.022,40.363,-76.045
Louisiana,South Dakota,1,29.983,-90.011,44.075,-103.233
Virginia,South Carolina,22,37.399,-77.574,33.664,-80.618
Colorado,Arizona,29,39.449,-104.869,33.931,-111.599
Tennessee,Alabama,132,35.653,-86.921,33.51,-86.774
Colorado,Florida,37,39.401,-105.126,27.303,-81.265
Ohio,District of Columbia,5,39.424,-82.669,38.892,-77.016
New Jersey,District of Columbia,17,40.479,-74.475,38.895,-77.014
South Dakota,Nevada,1,43.728,-98.032,36.006,-115.038
Pennsylvania,District of Columbia,24,40.173,-77.157,38.897,-77.018
Montana,Louisiana,1,47.0,-110.0,31.0,-92.0
California,New Mexico,91,34.361,-118.256,34.168,-106.587
Maryland,Georgia,34,39.169,-76.645,33.258,-83.925
Oklahoma,Alabama,3,35.638,-96.929,33.759,-86.531
Kansas,Maryland,6,38.735,-96.982,39.071,-76.566
Colorado,Idaho,8,39.335,-105.275,43.202,-114.034
Indiana,Utah,1,41.087,-85.17,40.666,-111.828
Iowa,Wyoming,1,43.225,-94.295,43.511,-104.954
Colorado,Minnesota,11,39.274,-105.119,46.408,-93.874
New Jersey,Georgia,32,40.549,-74.386,33.511,-83.884
Louisiana,Illinois,11,30.577,-90.999,41.425,-88.417
Maine,Maine,2885,44.031,-69.875,44.104,-69.829
Florida,New Mexico,10,27.333,-81.642,34.751,-105.843
Oklahoma,Utah,2,35.392,-97.559,39.813,-111.593
South Dakota,Minnesota,21,43.92,-97.074,45.245,-94.07
West Virginia,Michigan,2,37.885,-81.613,42.773,-83.531
Arizona,California,325,33.723,-112.252,34.907,-118.32
Idaho,Washington,44,46.172,-116.208,47.401,-119.093
New York,Oregon,7,40.724,-73.712,45.455,-122.133
Massachusetts,North Carolina,8,42.243,-71.305,35.272,-79.932
Texas,Delaware,1,33.21,-97.755,39.739,-75.54
New Jersey,Louisiana,4,40.632,-74.231,29.968,-90.12
New Hampshire,West Virginia,1,44.054,-71.128,38.802,-81.351
Utah,Iowa,1,40.706,-111.9,41.938,-93.39
Kentucky,Texas,21,37.601,-86.062,31.511,-97.473
Arizona,Illinois,28,33.874,-111.885,41.535,-88.112
Wyoming,Colorado,12,41.835,-106.272,39.968,-105.424
Idaho,Utah,14,43.292,-113.51,40.455,-111.778
Washington,Missouri,5,47.222,-122.355,38.909,-92.847
Maine,Arizona,4,44.346,-69.927,33.459,-112.151
Utah,Utah,11893,40.5,-111.942,40.472,-111.933
Florida,Virginia,52,27.276,-81.442,37.937,-77.464
Oklahoma,Indiana,5,35.066,-96.322,39.853,-85.927
Alabama,Mississippi,102,31.88,-87.47,32.003,-89.304
Texas,Nevada,76,31.528,-97.412,36.78,-115.759
Colorado,Oregon,12,39.619,-105.333,45.142,-122.369
Illinois,North Dakota,1,41.992,-87.876,46.83,-100.764
Indiana,Kansas,8,39.408,-86.088,38.415,-97.457
Massachusetts,Massachusetts,35348,42.286,-71.27,42.281,-71.275
District of Columbia,Oklahoma,2,38.895,-77.046,36.756,-100.082
South Dakota,Wyoming,4,44.276,-103.511,43.644,-106.152
Utah,Texas,11,40.604,-111.657,30.303,-97.274
Georgia,Tennessee,225,33.993,-84.564,35.519,-86.002
Colorado,Illinois,32,39.45,-104.814,41.398,-88.148
Minnesota,Nebraska,6,45.543,-93.746,41.598,-97.539
New Mexico,Arizona,65,34.221,-106.992,33.831,-111.597
Maryland,Ohio,11,39.248,-76.816,40.916,-82.354
Nevada,Connecticut,1,36.061,-115.135,41.866,-72.456
Georgia,South Carolina,278,33.121,-82.715,33.707,-81.232
Montana,Tennessee,1,48.76,-113.788,36.345,-82.388
Wisconsin,Arizona,1,43.057,-87.967,33.553,-112.125
Kansas,Colorado,28,38.909,-98.759,39.384,-105.063
Nebraska,California,6,40.885,-97.82,36.639,-121.085
Iowa,Iowa,11613,41.834,-92.841,41.835,-92.86
Pennsylvania,Alabama,5,40.28,-77.617,32.408,-87.282
Wisconsin,Florida,7,43.213,-88.573,27.685,-81.518
Kansas,Wisconsin,3,39.36,-97.737,43.505,-88.989
Florida,Rhode Island,4,28.731,-84.044,41.696,-71.398
Maryland,Delaware,45,38.861,-75.941,39.133,-75.54
Connecticut,Washington,1,41.562,-72.651,47.979,-122.202
South Carolina,Georgia,211,33.836,-81.501,33.253,-82.972
New Mexico,Kansas,9,35.277,-106.531,37.649,-97.222
Kentucky,Nevada,6,38.385,-84.684,36.474,-115.623
Oklahoma,California,25,35.765,-97.152,34.683,-118.713
Indiana,Idaho,2,40.758,-85.964,45.29,-115.482
Maryland,Massachusetts,5,39.041,-76.973,42.093,-70.989
Iowa,New York,7,41.791,-92.89,42.789,-76.622
Colorado,Maryland,2,39.425,-104.801,39.06,-76.841
Florida,Iowa,2,29.388,-83.991,41.764,-93.505
North Carolina,Indiana,8,35.512,-80.737,39.824,-86.166
Kansas,Tennessee,7,39.103,-96.921,35.655,-86.878
Kentucky,Alabama,3,37.722,-84.686,32.435,-87.557
Nebraska,Michigan,3,40.854,-96.246,42.845,-84.344
New Mexico,District of Columbia,3,34.825,-105.507,38.897,-77.029
Alabama,Louisiana,42,32.191,-87.274,30.46,-91.064
Arizona,Ohio,13,33.601,-112.002,40.293,-82.943
Virginia,Delaware,12,38.342,-77.816,39.351,-75.599
Missouri,New Mexico,3,37.601,-92.139,34.498,-106.252
Illinois,Montana,2,41.905,-87.816,45.742,-109.823
Indiana,Illinois,327,40.963,-86.992,41.319,-87.95
Pennsylvania,Louisiana,7,40.043,-76.093,30.08,-90.542
Oregon,Utah,10,44.952,-120.981,40.332,-111.933
Virginia,Pennsylvania,44,38.301,-77.862,40.268,-76.527
Virginia,New York,57,37.954,-78.02,41.106,-74.148
Arkansas,Alabama,10,35.149,-93.012,33.245,-86.931
Tennessee,Michigan,10,36.021,-85.247,42.896,-84.124
North Carolina,Maryland,32,35.689,-79.439,39.054,-76.849
Wyoming,Virginia,1,43.0,-107.5,37.09,-76.508
Indiana,New York,21,39.992,-86.19,41.114,-74.168
Indiana,Michigan,79,40.864,-86.091,42.46,-85.08
Virginia,Oklahoma,9,38.189,-78.097,35.989,-97.754
Tennessee,Oklahoma,9,35.688,-87.946,35.834,-96.17
Colorado,South Dakota,2,40.004,-105.38,43.698,-98.667
Kansas,Indiana,5,38.738,-98.638,40.247,-86.298
Arizona,New York,14,33.818,-111.749,41.044,-73.918
California,Virginia,54,34.452,-118.679,37.91,-77.634
Oregon,New York,9,45.244,-122.921,40.876,-74.105
Minnesota,New Jersey,1,44.942,-93.106,40.073,-74.724
New Hampshire,Rhode Island,3,43.414,-71.591,41.745,-71.439
Colorado,Massachusetts,3,39.638,-105.564,42.273,-71.569
Washington,Delaware,1,47.615,-122.331,39.388,-75.688
Louisiana,Virginia,9,30.708,-91.179,38.323,-77.973
Alabama,Washington,6,33.357,-86.479,47.971,-121.275
Minnesota,California,32,44.818,-93.409,34.665,-118.854
West Virginia,Indiana,3,38.86,-81.5,39.612,-85.895
Texas,Oklahoma,264,32.561,-97.113,35.279,-97.568
Idaho,Montana,9,46.707,-116.285,47.082,-112.149
Texas,Illinois,63,30.993,-96.603,41.224,-88.157
Mississippi,Georgia,46,33.177,-89.335,33.345,-83.97
West Virginia,Illinois,4,39.127,-79.545,41.044,-88.119
Arizona,Connecticut,1,33.553,-112.125,41.501,-72.757
Kansas,Nebraska,15,39.048,-98.125,40.844,-98.282
Colorado,Colorado,26644,39.617,-105.111,39.595,-105.123
Mississippi,Nebraska,1,32.231,-90.158,41.177,-96.063
Oregon,Alabama,3,43.833,-123.403,32.05,-86.768
North Carolina,Tennessee,65,35.524,-81.463,35.889,-84.893
California,Massachusetts,56,34.951,-119.184,42.323,-71.252
Utah,Louisiana,5,40.75,-111.91,30.452,-90.484
Pennsylvania,Wisconsin,3,39.924,-75.674,43.589,-88.645
Pennsylvania,Arizona,11,40.329,-76.693,32.994,-111.566
Louisiana,West Virginia,2,30.076,-91.243,38.708,-81.196
Virginia,Connecticut,3,37.609,-78.867,41.368,-73.107
Iowa,Connecticut,1,40.898,-92.253,41.691,-72.341
Arizona,Vermont,1,33.815,-111.941,43.605,-72.82
North Carolina,Arkansas,2,35.229,-80.778,35.039,-93.356
South Carolina,Mississippi,3,34.065,-81.574,31.818,-89.033
Michigan,North Dakota,1,42.381,-86.267,48.233,-101.268
Ohio,Michigan,142,41.231,-83.164,42.293,-83.8
Oklahoma,Oklahoma,17387,35.617,-96.968,35.607,-97.054
Kansas,Alabama,3,38.475,-99.733,32.934,-87.026
Massachusetts,Texas,26,42.317,-71.184,31.299,-97.446
Montana,Wisconsin,1,44.574,-111.2,43.102,-89.51
California,Oregon,118,36.881,-120.263,44.427,-122.315
Alabama,District of Columbia,4,32.883,-86.759,38.893,-77.02
Arizona,Mississippi,3,33.679,-112.389,33.54,-89.804
Vermont,Montana,1,42.868,-72.872,46.871,-113.996
Illinois,Indiana,333,41.466,-87.848,40.98,-87.046
Kentucky,Florida,20,37.921,-85.835,27.86,-82.196
Illinois,Wyoming,3,40.837,-88.98,42.424,-106.708
Kansas,South Carolina,1,39.038,-95.691,34.796,-82.342
Kentucky,South Carolina,7,37.856,-84.785,33.406,-80.119
Indiana,Wyoming,1,41.619,-86.841,41.308,-105.606
Utah,Colorado,30,39.563,-111.526,39.37,-105.556
West Virginia,Washington,2,39.949,-80.409,47.427,-120.382
Maryland,Florida,34,39.164,-76.706,27.307,-81.302
Tennessee,Maine,1,35.816,-83.984,43.523,-70.389
Massachusetts,Louisiana,2,42.499,-71.189,30.091,-91.042
Missouri,Louisiana,5,38.389,-92.094,30.182,-91.176
Washington,New Jersey,2,47.443,-122.296,40.857,-74.149
Delaware,Louisiana,2,39.375,-75.54,29.951,-90.069
Connecticut,Florida,6,41.258,-73.268,27.114,-80.817
Pennsylvania,Missouri,12,40.39,-76.445,38.088,-92.184
Nebraska,Oregon,1,41.276,-96.053,45.536,-122.631
Kentucky,Iowa,2,37.49,-85.102,42.501,-91.689
Connecticut,New Hampshire,6,41.638,-72.689,43.039,-71.452
Virginia,Oregon,6,38.48,-76.943,45.072,-122.928
Kansas,New York,29,38.491,-97.489,41.003,-73.982
South Dakota,District of Columbia,2,43.508,-96.779,38.923,-77.022
North Dakota,Wisconsin,2,46.573,-96.695,44.394,-90.394
Delaware,Pennsylvania,92,39.59,-75.587,40.384,-76.058
West Virginia,Virginia,58,38.837,-79.49,38.303,-78.374
South Dakota,Kansas,3,44.359,-99.477,39.19,-97.476
Pennsylvania,South Carolina,9,40.527,-77.035,33.84,-80.596
Virginia,Missouri,5,38.117,-77.112,38.393,-92.171
Utah,New York,10,40.315,-111.918,41.482,-74.666
South Carolina,Delaware,1,33.766,-78.976,38.855,-75.335
Oregon,District of Columbia,1,44.935,-123.029,38.899,-77.014
Oregon,Georgia,2,43.712,-123.661,33.917,-84.33
Virginia,Maryland,544,38.71,-77.286,39.058,-77.031
Colorado,Montana,1,39.899,-105.068,45.797,-108.563
Massachusetts,Washington,4,42.297,-71.322,47.369,-122.367
District of Columbia,Arizona,5,38.9,-77.025,33.095,-111.922
Georgia,New Hampshire,1,33.847,-84.516,42.794,-71.232
Arizona,Florida,23,33.494,-111.849,27.563,-81.285
Colorado,Pennsylvania,10,39.596,-105.242,40.655,-76.533
Kentucky,Mississippi,3,37.728,-85.162,33.481,-89.861
Massachusetts,Virginia,6,42.301,-71.114,38.024,-78.888
Iowa,Wisconsin,18,41.939,-92.418,43.781,-89.31
Vermont,Virginia,1,44.455,-73.184,38.003,-79.421
Texas,Arkansas,135,32.501,-95.908,34.799,-92.376
Illinois,Oklahoma,4,38.493,-89.155,35.224,-97.629
Iowa,Oregon,4,41.758,-92.889,44.07,-123.439
Arizona,Tennessee,6,33.335,-111.837,35.674,-86.649
Mississippi,Mississippi,9580,32.666,-89.65,32.647,-89.686
South Dakota,New York,2,44.51,-100.109,40.692,-73.918
Texas,South Carolina,19,31.583,-96.745,34.092,-80.698
New York,District of Columbia,47,40.834,-73.987,38.896,-77.021
Kansas,Massachusetts,5,38.236,-97.672,42.369,-71.086
Connecticut,Nebraska,1,41.731,-72.836,41.276,-96.053
Georgia,Oregon,7,33.852,-84.156,44.708,-123.146
New York,Maryland,76,40.877,-74.039,39.092,-76.65
Maine,Maryland,2,44.068,-70.425,39.445,-76.781
Utah,Wyoming,16,40.864,-111.97,41.974,-107.42
West Virginia,Alabama,8,38.465,-82.346,33.813,-86.661
New Jersey,Delaware,15,40.142,-74.766,39.478,-75.624
Wyoming,Iowa,1,43.132,-108.897,41.601,-91.431
South Carolina,Vermont,1,32.432,-80.689,44.792,-72.583
Nebraska,New Jersey,2,40.963,-96.65,40.501,-74.453
Iowa,Oklahoma,7,41.679,-94.076,35.559,-97.014
Ohio,Massachusetts,9,40.714,-82.322,42.193,-71.459
Oklahoma,Kentucky,5,35.52,-97.96,38.249,-85.109
Arkansas,New York,8,35.11,-92.653,41.572,-74.142
Arkansas,Washington,3,35.742,-93.853,47.68,-122.576
South Carolina,Virginia,35,34.017,-80.82,37.644,-78.139
Massachusetts,Ohio,3,42.307,-71.33,40.54,-82.36
Texas,New York,84,30.82,-97.742,41.279,-74.483
Massachusetts,New Jersey,24,42.301,-71.156,40.501,-74.344
Indiana,Washington,8,40.416,-85.799,47.321,-121.731
Illinois,Mississippi,2,40.141,-88.387,33.148,-89.655
Arizona,Pennsylvania,8,33.783,-112.392,40.723,-77.066
Oregon,Illinois,5,45.486,-122.638,41.948,-87.877
Missouri,District of Columbia,3,38.012,-94.072,38.899,-77.014
District of Columbia,Utah,5,38.9,-77.018,40.634,-111.849
Oregon,Minnesota,3,45.526,-122.697,45.472,-93.291
Georgia,Pennsylvania,39,33.427,-84.107,40.366,-76.67
Florida,Washington,20,27.754,-81.373,47.377,-122.079
Arkansas,Florida,6,34.642,-93.05,27.844,-81.096
South Carolina,Maryland,7,34.303,-80.38,39.194,-76.94
Georgia,Virginia,70,33.619,-83.955,37.609,-78.019
Washington,Wisconsin,1,47.615,-122.331,43.135,-90.174
Colorado,Mississippi,3,39.722,-104.942,33.745,-89.622
Michigan,Arkansas,2,42.866,-83.879,35.304,-93.887
New Mexico,New Hampshire,1,36.802,-103.953,43.671,-71.146
Minnesota,Arizona,15,44.987,-93.365,33.727,-111.863
North Carolina,Connecticut,6,35.469,-79.708,41.304,-73.046
New Mexico,Oklahoma,18,35.071,-105.984,35.634,-97.827
California,Alabama,16,35.284,-118.812,32.011,-87.129
Alabama,Michigan,1,32.987,-86.742,43.687,-85.01
South Dakota,Nebraska,6,43.575,-98.399,41.401,-98.049
Colorado,Virginia,7,39.242,-104.71,37.617,-78.653
Nebraska,Illinois,11,41.083,-97.136,41.214,-88.231
New York,Vermont,44,43.15,-73.776,43.882,-72.849
Georgia,Connecticut,12,33.815,-84.19,41.507,-72.794
Oregon,Oregon,20580,45.064,-122.688,45.053,-122.639
Idaho,Idaho,5023,44.014,-115.659,44.107,-115.581
Minnesota,Nevada,10,44.801,-93.145,37.14,-115.983
Georgia,Illinois,57,33.554,-84.219,41.456,-88.171
New Jersey,North Carolina,28,40.566,-74.257,35.393,-79.43
Oklahoma,Kansas,45,35.833,-96.839,37.976,-96.977
Arkansas,Georgia,14,35.06,-92.572,33.516,-84.438
Illinois,Washington,11,41.346,-88.081,47.275,-121.954
Maryland,Nevada,3,39.19,-76.729,37.313,-116.73
Arizona,Maryland,8,33.449,-111.998,38.913,-76.591
Arizona,Iowa,6,34.619,-111.817,42.177,-93.391
Arkansas,Montana,1,34.8,-92.2,47.0,-110.0
Florida,Michigan,28,27.6,-81.722,42.766,-84.051
Illinois,Wisconsin,188,42.085,-88.192,43.237,-88.535
Illinois,Colorado,32,41.712,-87.954,39.194,-104.845
Utah,Arizona,27,38.683,-112.128,34.627,-112.263
Georgia,Minnesota,14,33.578,-83.857,45.501,-93.301
Michigan,District of Columbia,4,42.326,-83.696,38.896,-77.031
Maine,Oklahoma,1,44.008,-70.06,36.176,-94.559
Missouri,Alabama,6,38.373,-91.818,33.323,-86.996
New York,Alabama,12,41.0,-74.125,32.495,-86.822
Kentucky,Colorado,2,38.224,-85.74,39.237,-104.883
New Jersey,Kentucky,3,40.605,-74.413,37.99,-84.805
Nevada,Nevada,27907,36.644,-115.826,36.711,-115.874
Oklahoma,Massachusetts,6,35.78,-96.777,42.178,-71.17
Montana,Oregon,4,45.433,-111.802,45.322,-122.641
Oregon,Kansas,2,44.897,-123.575,38.516,-97.808
New Jersey,Ohio,29,40.636,-74.33,40.356,-82.703
Rhode Island,Indiana,1,41.841,-71.436,41.629,-85.014
New York,West Virginia,18,40.936,-74.265,39.063,-80.637
Florida,Arizona,15,27.194,-81.127,33.338,-111.952
Virginia,Georgia,65,37.746,-77.932,33.478,-84.134
Missouri,Michigan,8,38.851,-92.445,42.412,-84.186
Maine,Alabama,1,43.857,-70.103,30.407,-87.684
Nevada,Minnesota,7,36.126,-115.152,45.08,-93.339
South Dakota,Florida,1,43.149,-97.718,26.917,-82.079
Arkansas,Nebraska,1,36.07,-94.176,41.501,-99.681
Delaware,Illinois,1,39.802,-75.498,38.251,-89.014
West Virginia,Maine,1,38.349,-81.633,44.318,-69.776
Kansas,Illinois,20,39.342,-98.858,41.275,-88.24
Alabama,Arizona,5,34.025,-86.593,33.338,-111.991
Oklahoma,Colorado,11,35.569,-96.871,39.113,-105.922
District of Columbia,Iowa,2,38.899,-77.014,41.871,-92.755
Alabama,Arkansas,10,33.781,-86.968,34.837,-92.847
Minnesota,Colorado,13,45.684,-93.565,39.567,-104.676
North Carolina,Vermont,2,35.564,-79.936,44.455,-73.184
Kansas,Washington,5,38.727,-97.966,47.615,-122.297
Michigan,New Jersey,5,42.603,-83.809,40.401,-74.73
Vermont,Illinois,1,43.141,-72.93,41.118,-87.921
Massachusetts,Idaho,3,42.451,-71.318,43.55,-113.49
Michigan,Pennsylvania,16,42.462,-83.507,40.709,-77.235
Indiana,Virginia,12,40.229,-86.046,37.89,-78.493
Arkansas,Iowa,2,34.579,-93.279,41.629,-94.861
Connecticut,Missouri,2,41.407,-71.988,38.205,-91.255
Ohio,Illinois,46,40.67,-82.741,40.907,-88.339
Texas,West Virginia,6,30.96,-97.003,38.794,-80.6
Missouri,North Carolina,6,38.458,-91.83,35.69,-79.902
New Jersey,Oklahoma,1,40.0,-74.5,36.963,-96.2
Texas,Nebraska,9,32.358,-98.634,41.183,-97.491
Alabama,Alabama,20460,32.958,-86.81,32.914,-86.816
Pennsylvania,Montana,1,40.101,-75.384,45.783,-108.501
Washington,Alabama,2,47.417,-119.855,33.653,-86.633
Washington,Ohio,7,47.477,-121.966,40.075,-82.843
Tennessee,Idaho,2,35.667,-88.357,44.593,-115.252
Maryland,New York,55,39.177,-76.715,40.962,-74.223
Missouri,Nebraska,13,39.552,-94.816,41.219,-97.726
Nebraska,District of Columbia,1,40.422,-96.658,38.895,-77.037
Washington,Florida,14,47.609,-122.069,26.891,-81.115
Maine,Kentucky,1,44.671,-70.151,38.142,-85.674
Georgia,Florida,318,32.964,-83.843,28.255,-81.881
Maine,New York,5,43.682,-70.252,41.663,-75.607
Oklahoma,Arizona,13,35.481,-97.643,34.033,-111.189
Idaho,Florida,2,44.933,-116.343,28.648,-82.776
Delaware,Maryland,52,39.127,-75.543,38.859,-76.117
District of Columbia,Connecticut,5,38.898,-77.016,41.284,-73.111
Ohio,Minnesota,5,40.561,-82.95,45.307,-93.459
Connecticut,Georgia,6,41.351,-73.012,33.4,-84.02
Iowa,Massachusetts,2,41.356,-92.298,42.265,-71.822
Iowa,Indiana,4,41.782,-91.574,40.118,-86.293
New Mexico,Connecticut,1,34.148,-107.898,41.476,-72.91
Indiana,South Carolina,3,40.16,-86.082,33.655,-80.243
Nevada,District of Columbia,6,36.516,-115.661,38.908,-77.033
Oklahoma,Nebraska,2,35.228,-96.167,41.117,-99.538
Tennessee,Georgia,270,35.545,-85.649,33.61,-84.154
Iowa,Tennessee,3,41.587,-92.705,36.124,-86.775
New Jersey,Missouri,2,40.79,-74.066,38.747,-90.441
Louisiana,Wisconsin,2,29.948,-90.071,43.064,-87.904
Wyoming,South Dakota,1,44.6,-110.5,43.75,-101.943
New York,Ohio,60,41.433,-75.217,40.698,-82.329
Michigan,Ohio,153,42.199,-83.559,41.253,-83.172
Mississippi,New Mexico,1,32.299,-90.185,33.177,-104.299
Georgia,Ohio,41,33.522,-84.015,40.494,-82.795
Maryland,Arizona,5,39.01,-76.912,33.059,-111.755
Louisiana,New Jersey,5,30.099,-90.297,40.297,-74.497
Louisiana,Michigan,5,30.849,-91.926,42.478,-83.272
Virginia,Nebraska,1,38.298,-77.483,41.501,-99.681
New Mexico,Massachusetts,2,35.102,-106.642,42.369,-72.283
Wisconsin,Kentucky,3,43.024,-87.944,38.375,-84.686
Tennessee,Nebraska,2,36.2,-86.792,40.888,-98.215
Iowa,California,11,41.974,-93.373,36.467,-120.392
Maryland,Alabama,2,39.101,-76.76,32.075,-87.322
Arkansas,Texas,93,34.792,-92.462,32.205,-96.469
Virginia,Alabama,17,37.906,-78.127,33.51,-86.421
Wisconsin,Ohio,7,43.496,-89.152,40.764,-83.569
Vermont,Florida,1,42.975,-72.522,28.02,-82.772
Maine,Pennsylvania,5,44.086,-70.033,40.375,-77.127
Illinois,Maryland,8,40.466,-88.164,39.21,-76.664
Alabama,Colorado,2,33.457,-86.64,38.713,-104.316
North Carolina,Pennsylvania,30,35.544,-79.746,40.323,-76.61
Oregon,Florida,8,44.716,-122.7,27.435,-81.41
Oklahoma,Louisiana,6,35.948,-97.705,30.476,-91.275
Wisconsin,Tennessee,1,42.914,-89.392,36.2,-86.792
Mississippi,Washington,4,33.152,-89.002,47.508,-122.503
Oregon,Arizona,10,45.041,-122.747,33.484,-112.095
Connecticut,Maine,3,41.105,-73.487,44.997,-68.999
Kentucky,New Jersey,2,38.405,-85.503,40.486,-74.521
Nevada,Nebraska,1,40.554,-114.532,40.803,-96.697
North Carolina,Delaware,1,36.092,-79.441,39.706,-75.542
New Jersey,Montana,2,40.736,-74.489,46.212,-110.62
Minnesota,Pennsylvania,4,44.058,-92.505,40.513,-76.197
Texas,Wyoming,9,31.281,-96.537,43.064,-108.862
Georgia,California,95,33.681,-84.167,35.313,-119.332
Mississippi,Arizona,1,31.244,-90.465,34.168,-111.932
Montana,Texas,4,46.945,-112.811,31.288,-97.139
Nebraska,New Hampshire,1,41.276,-96.053,44.001,-71.566
Louisiana,Nevada,5,30.067,-90.321,36.575,-115.893
New Jersey,Colorado,6,40.656,-74.158,39.232,-105.467
Alabama,Wisconsin,3,33.018,-86.844,43.548,-88.849
Louisiana,Minnesota,1,30.459,-91.091,44.824,-93.301
Mississippi,District of Columbia,2,33.592,-90.507,38.892,-77.027
Texas,Missouri,50,31.965,-96.676,38.207,-92.437
Kansas,Pennsylvania,5,39.12,-98.168,40.364,-76.953
District of Columbia,Oregon,4,38.903,-77.039,45.318,-122.757
Arkansas,Tennessee,66,35.095,-91.211,35.459,-88.818
West Virginia,Oklahoma,2,38.234,-80.471,36.095,-97.567
Florida,South Carolina,66,27.907,-81.626,33.715,-80.816
Nebraska,South Dakota,8,41.899,-98.33,43.31,-98.172
Arizona,Delaware,1,33.553,-112.125,39.619,-75.681
North Dakota,Florida,2,47.049,-99.726,27.13,-81.0
Arizona,Idaho,2,33.567,-111.981,42.81,-114.385
Indiana,North Carolina,11,40.19,-86.119,35.521,-80.514
Washington,Kentucky,2,47.615,-122.331,37.568,-84.749
Virginia,Idaho,1,36.895,-76.256,43.336,-111.072
Wisconsin,California,12,43.708,-88.618,35.922,-120.026
New Mexico,New Mexico,7717,34.625,-106.437,34.611,-106.42
Colorado,Kentucky,3,38.682,-105.439,38.479,-84.99
Missouri,Wyoming,2,39.352,-93.163,42.09,-108.418
West Virginia,Florida,7,38.665,-80.86,27.141,-81.363
New Jersey,Tennessee,10,40.488,-74.367,35.886,-86.399
Mississippi,Delaware,1,30.683,-89.165,39.619,-75.681
Maryland,Wisconsin,4,38.848,-76.342,43.621,-89.212
Oregon,Nebraska,1,44.966,-123.006,41.915,-100.033
South Carolina,District of Columbia,10,34.276,-81.163,38.896,-77.022
New York,Tennessee,27,40.734,-73.874,35.673,-86.47
Vermont,Connecticut,1,42.86,-72.563,41.364,-73.011
New York,Michigan,34,41.434,-75.132,42.44,-83.628
Mississippi,Missouri,9,32.907,-89.731,38.408,-92.535
Wisconsin,Arkansas,1,43.963,-88.596,36.267,-92.802
Oregon,Ohio,3,45.046,-122.794,39.909,-83.517
New Mexico,Oregon,1,35.687,-105.939,46.191,-123.816
Massachusetts,District of Columbia,11,42.198,-71.101,38.898,-77.018
South Dakota,Indiana,1,43.75,-101.943,41.588,-85.836
Nevada,West Virginia,3,36.085,-115.15,39.474,-80.339
New York,Iowa,6,41.73,-75.528,41.51,-92.642
New York,Arkansas,6,40.719,-73.951,35.382,-92.639
Kansas,North Carolina,8,39.647,-100.056,35.416,-80.429
Virginia,Tennessee,31,37.598,-79.323,36.037,-85.437
Maryland,Wyoming,1,39.087,-77.163,44.6,-105.117
Tennessee,Wisconsin,4,36.146,-86.307,43.561,-88.597
Oklahoma,New Jersey,6,35.886,-96.579,40.753,-74.37
Montana,New Jersey,1,47.5,-111.217,40.073,-74.724
