o_place,d_place,cnt,o_lat,o_lon,d_lat,d_lon
12,41,3328,28.015,-81.798,44.719,-122.081
12,55,11698,27.861,-82.004,43.609,-88.892
27,51,1191,45.248,-93.528,37.975,-77.757
18,42,5398,40.199,-86.226,40.512,-77.662
54,25,411,39.411,-79.905,42.097,-71.268
25,08,1221,42.257,-71.36,39.723,-105.378
20,30,404,38.624,-96.772,46.713,-111.058
06,46,1160,35.562,-119.158,43.972,-100.086
22,19,1138,30.82,-91.735,41.376,-92.214
26,40,2113,42.962,-84.43,35.596,-96.876
44,28,42,41.631,-71.323,32.568,-89.52
56,18,212,42.308,-106.891,40.004,-86.353
02,30,320,61.338,-147.835,46.774,-112.245
51,56,546,37.886,-77.844,42.887,-108.221
11,09,414,38.921,-77.04,41.395,-73.072
36,41,1136,41.487,-74.874,44.877,-122.193
39,06,8768,40.376,-82.86,35.244,-119.114
05,16,346,35.028,-92.652,43.874,-114.719
17,26,23874,41.609,-88.174,42.789,-84.85
12,31,3387,28.023,-81.959,41.09,-97.694
23,10,130,44.148,-69.732,39.556,-75.622
38,51,201,47.208,-99.627,38.131,-77.703
39,24,5188,40.254,-82.803,39.211,-76.983
34,15,566,40.517,-74.401,21.096,-157.378
26,25,1248,42.666,-84.119,42.28,-71.424
23,09,2146,44.325,-69.594,41.577,-72.67
72,19,58,18.316,-66.446,42.157,-93.203
19,19,4432174,41.916,-93.027,41.907,-93.02
01,56,1185,32.789,-86.793,42.876,-108.969
21,50,121,37.91,-85.835,43.944,-72.715
04,06,95680,33.565,-112.245,34.603,-118.294
33,08,456,43.133,-71.457,39.716,-105.793
10,19,110,39.209,-75.541,41.414,-91.655
56,01,280,42.286,-106.699,32.812,-86.572
50,15,37,44.425,-73.157,21.165,-157.597
32,46,333,36.932,-115.83,44.042,-99.741
09,31,126,41.491,-72.856,41.089,-98.03
51,72,584,38.156,-77.46,18.279,-66.316
49,29,1596,40.179,-111.941,38.551,-92.652
21,05,3195,37.552,-85.999,34.972,-92.131
48,48,39952727,31.055,-97.256,31.049,-97.246
32,54,64,36.964,-115.922,39.574,-80.542
48,20,22713,31.716,-97.759,38.184,-97.145
37,04,4854,35.49,-79.807,33.553,-111.945
33,72,132,42.992,-71.325,18.27,-66.319
54,19,798,38.875,-80.392,41.494,-92.711
51,21,7866,37.453,-79.683,37.686,-84.49
20,37,1536,38.558,-96.184,35.431,-80.032
02,18,198,63.139,-148.998,39.979,-85.793
15,04,1890,21.098,-157.496,33.369,-111.925
27,32,3008,45.086,-93.509,36.591,-115.47
19,54,580,41.695,-93.016,38.934,-80.309
51,45,18129,37.614,-78.103,33.784,-80.521
02,37,369,62.558,-150.246,35.282,-79.353
72,54,54,18.304,-66.114,38.686,-80.966
72,40,92,18.387,-66.199,35.276,-97.369
21,32,1504,37.91,-85.409,37.032,-116.05
11,72,61,38.931,-77.052,18.385,-66.024
22,25,666,30.251,-90.901,42.21,-71.363
38,08,1713,47.666,-101.102,39.715,-105.247
17,35,2506,41.324,-88.337,34.767,-106.38
08,20,10245,39.418,-104.759,38.647,-97.897
34,30,225,40.271,-74.594,46.657,-110.802
06,06,28016742,35.387,-119.251,35.385,-119.262
28,32,1087,32.173,-89.429,36.802,-115.983
19,49,747,41.771,-93.091,40.232,-111.945
41,25,227,44.98,-122.786,42.217,-71.253
45,47,32244,34.196,-81.31,35.867,-84.547
38,01,362,47.684,-100.757,33.012,-86.903
28,47,128575,34.182,-89.611,35.322,-88.637
17,40,5679,40.82,-88.614,35.657,-96.948
56,16,2287,42.895,-109.24,43.53,-112.878
36,33,3703,42.237,-74.869,43.199,-71.456
26,09,770,42.781,-84.277,41.422,-73.008
31,15,904,41.251,-96.257,21.098,-157.527
25,31,132,42.245,-71.388,41.066,-97.359
06,34,6362,35.159,-119.186,40.475,-74.383
16,72,14,43.822,-111.791,18.215,-66.773
19,21,1238,41.836,-93.051,37.566,-86.177
18,54,1506,39.8,-86.203,38.741,-81.0
41,53,74999,45.178,-122.269,46.52,-121.913
11,36,1493,38.917,-77.03,41.12,-74.259
42,44,1073,40.396,-76.737,41.697,-71.455
30,45,366,46.619,-110.736,33.824,-80.864
34,27,518,40.476,-74.4,44.929,-93.383
39,16,721,40.532,-82.669,43.98,-114.859
37,30,1021,35.296,-80.225,46.101,-111.367
47,53,1933,35.809,-86.535,47.27,-121.434
21,31,730,37.677,-85.445,41.099,-98.095
36,39,11974,41.888,-75.497,40.65,-82.459
18,19,3993,40.428,-86.359,41.684,-92.229
20,44,20,39.059,-96.494,41.706,-71.424
18,36,5543,40.078,-86.345,41.464,-74.6
04,20,3272,33.422,-111.902,38.125,-96.752
01,18,5777,33.006,-86.785,39.868,-86.279
50,08,151,43.937,-72.861,39.333,-105.354
27,25,380,45.02,-93.333,42.279,-71.277
24,12,22824,39.099,-76.75,27.554,-81.489
42,18,5071,40.557,-77.549,40.34,-86.226
40,41,1083,35.588,-96.944,44.421,-122.098
46,06,1448,44.087,-99.71,35.323,-118.873
56,40,772,42.374,-106.584,35.613,-97.41
45,05,2291,34.039,-81.07,35.071,-92.286
06,31,3042,36.344,-119.894,41.054,-98.108
19,30,529,41.992,-93.122,46.425,-110.622
20,18,2391,38.451,-96.564,39.988,-86.284
21,56,582,37.591,-85.914,42.478,-108.566
01,50,68,32.707,-86.69,43.712,-72.814
40,06,8102,35.607,-96.982,35.577,-119.024
32,72,27,36.575,-115.642,18.339,-66.113
72,45,251,18.301,-66.404,34.065,-81.044
51,40,2656,37.638,-77.892,35.517,-96.88
48,55,7167,31.093,-97.257,43.639,-89.055
05,53,1067,35.16,-92.562,47.189,-121.943
48,29,32765,31.368,-97.307,38.02,-92.587
50,72,68,44.199,-72.907,18.359,-66.371
42,42,11176868,40.452,-77.06,40.444,-77.036
11,24,40045,38.903,-76.999,38.965,-76.913
72,16,15,18.418,-66.702,43.138,-114.906
35,54,99,34.548,-105.952,38.883,-80.245
26,11,700,42.625,-83.87,38.902,-77.019
17,24,2584,41.349,-88.261,39.232,-76.899
17,19,84442,41.383,-89.977,41.614,-91.167
51,01,6295,37.572,-77.981,32.869,-86.698
15,54,102,21.363,-157.873,38.672,-80.484
06,11,794,35.1,-119.079,38.905,-77.026
10,10,867233,39.352,-75.552,39.364,-75.537
13,13,15411929,33.426,-83.902,33.441,-83.923
54,45,2805,38.666,-80.725,33.732,-80.174
27,31,3198,45.02,-93.947,41.191,-97.255
38,24,91,47.653,-98.839,38.888,-76.763
30,27,1381,46.485,-111.031,45.302,-93.585
13,22,12298,33.366,-83.959,30.691,-91.366
01,12,110113,32.002,-86.744,29.57,-84.544
55,01,1568,43.66,-88.969,32.798,-86.978
28,53,793,32.186,-89.377,47.293,-121.901
11,13,858,38.911,-77.015,33.614,-84.092
17,28,3897,40.607,-88.61,32.841,-89.61
12,10,2820,27.885,-81.735,39.348,-75.546
37,15,1019,35.626,-79.897,21.141,-157.491
32,39,1602,36.412,-115.444,40.683,-82.696
11,28,97,38.896,-77.039,31.77,-89.394
40,18,2668,35.609,-96.753,40.238,-86.224
47,42,5420,35.941,-85.704,40.453,-77.183
34,36,175204,40.665,-74.237,40.899,-74.019
26,12,92033,42.866,-84.28,27.471,-81.803
40,23,121,35.577,-97.166,44.553,-69.387
23,05,86,44.191,-70.193,35.592,-92.553
36,13,13165,41.396,-74.565,33.443,-83.887
22,23,127,31.139,-91.825,43.795,-70.426
55,72,383,43.261,-88.244,18.335,-66.301
37,21,7420,35.485,-79.979,37.827,-85.214
15,45,376,21.063,-157.437,33.879,-80.801
17,27,10587,41.506,-88.393,45.036,-93.361
13,51,15762,33.383,-83.751,37.684,-78.025
40,37,2675,35.506,-96.998,35.463,-79.715
34,19,743,40.328,-74.471,41.324,-92.025
53,72,134,47.379,-121.505,18.325,-66.386
51,10,4330,38.055,-77.431,39.115,-75.457
27,20,2779,45.285,-93.831,38.371,-96.834
16,15,1087,44.906,-115.301,21.083,-157.372
39,40,2688,40.208,-83.089,35.554,-96.943
54,54,1859640,38.801,-80.876,38.801,-80.878
18,27,3433,40.475,-86.353,45.047,-93.429
45,48,12603,34.064,-81.099,31.213,-97.393
37,49,2418,35.526,-79.681,40.291,-111.889
23,56,53,44.601,-69.638,42.887,-109.276
21,20,1719,37.695,-85.739,38.404,-96.695
23,42,1428,44.395,-69.63,40.508,-76.665
56,30,3780,44.06,-107.55,45.907,-108.908
35,02,150,33.806,-106.071,61.826,-148.257
38,33,44,47.913,-101.396,42.899,-71.496
01,20,2299,32.891,-86.712,38.341,-96.811
04,18,3381,33.358,-111.855,40.249,-86.359
30,15,335,46.698,-112.111,20.776,-157.017
22,31,889,31.151,-92.163,41.143,-97.304
44,47,230,41.696,-71.432,35.796,-86.049
51,39,9789,37.669,-78.053,40.293,-82.753
31,08,13893,41.16,-99.039,39.842,-104.761
35,51,568,34.34,-106.288,37.942,-77.657
41,50,33,44.368,-122.081,43.81,-72.805
18,49,958,40.173,-86.263,40.249,-111.928
51,16,587,37.839,-77.591,43.954,-115.565
32,30,616,37.601,-116.845,46.575,-111.53
11,31,55,38.907,-77.011,40.847,-96.859
45,19,1504,33.897,-80.902,41.542,-92.553
33,41,108,43.411,-71.581,44.667,-122.076
56,48,3741,42.49,-106.238,31.733,-97.869
16,50,21,43.426,-115.679,43.492,-72.693
50,48,543,44.144,-72.795,30.772,-97.442
37,37,12887553,35.544,-79.761,35.54,-79.78
46,35,328,43.961,-99.565,34.854,-106.362
72,38,4,18.41,-66.607,47.377,-96.959
21,22,2375,37.646,-85.73,30.712,-91.4
33,06,1112,43.22,-71.521,35.174,-119.221
72,44,83,18.297,-66.037,41.812,-71.441
27,22,984,45.107,-93.648,30.573,-91.478
06,45,5309,35.307,-119.072,33.957,-81.033
06,51,8234,35.071,-118.969,37.96,-77.625
47,13,90328,35.582,-85.74,33.969,-84.418
02,44,6,60.726,-156.392,41.597,-71.475
48,18,12793,31.025,-97.368,40.205,-86.251
01,47,107683,33.727,-86.719,35.632,-85.722
32,10,47,36.251,-115.304,39.453,-75.587
26,34,2589,42.575,-83.995,40.56,-74.392
49,56,4306,40.547,-111.735,42.002,-108.751
30,49,5667,46.649,-111.323,40.524,-111.888
45,06,5321,34.035,-81.005,35.135,-118.971
12,45,40775,28.305,-81.745,33.756,-80.87
10,33,96,39.043,-75.413,43.129,-71.595
30,35,232,46.533,-111.19,34.679,-106.047
35,19,658,34.276,-106.024,41.657,-92.932
40,56,1142,35.556,-96.994,42.487,-107.066
50,10,52,44.311,-73.013,39.077,-75.365
54,72,100,38.784,-80.806,18.361,-66.273
35,22,1552,33.231,-104.847,31.013,-92.156
46,24,89,43.754,-98.894,39.0,-76.774
72,06,267,18.315,-66.428,35.583,-119.252
11,34,1533,38.923,-77.032,40.396,-74.446
13,42,8192,33.382,-83.766,40.445,-77.107
56,31,2943,41.957,-105.15,41.471,-101.363
55,32,2573,43.632,-89.007,36.584,-115.649
38,09,10,47.562,-100.001,41.504,-72.959
20,04,4585,38.569,-96.387,33.518,-111.983
12,26,25540,27.703,-81.965,42.795,-84.175
09,45,2191,41.499,-72.913,33.704,-80.3
28,22,83804,31.48,-89.766,30.592,-90.779
35,55,291,34.277,-105.666,43.755,-89.028
46,21,252,44.064,-99.891,37.809,-85.354
08,24,1594,39.581,-105.073,39.149,-76.753
31,18,1072,41.132,-97.209,40.352,-86.333
24,72,484,39.168,-76.632,18.316,-66.423
42,04,3532,40.475,-77.195,33.703,-112.043
51,55,2636,37.567,-78.36,43.368,-88.681
34,48,5546,40.417,-74.442,31.244,-96.943
48,54,2710,31.541,-97.576,38.914,-80.633
09,02,29,41.435,-72.862,62.083,-147.761
29,10,97,38.26,-92.653,39.297,-75.58
05,46,275,35.228,-92.796,43.845,-99.089
02,16,447,63.054,-148.451,45.01,-115.747
26,49,1544,43.0,-84.368,40.26,-111.901
13,31,1368,33.283,-83.858,41.123,-97.966
11,53,241,38.908,-77.026,47.598,-122.288
55,29,9786,43.538,-88.759,38.568,-91.357
40,04,5288,35.552,-96.989,33.73,-111.957
46,10,8,43.732,-99.011,38.823,-75.369
18,53,1486,40.243,-86.392,47.426,-121.814
08,15,2721,39.549,-105.469,20.918,-157.094
31,29,10751,41.06,-96.862,38.841,-93.323
19,32,1111,41.941,-93.128,36.96,-115.755
37,06,9588,35.481,-79.518,35.159,-118.919
21,41,539,37.804,-85.488,44.746,-122.269
06,09,2244,35.173,-119.351,41.458,-72.939
40,05,70077,35.559,-95.505,35.471,-93.789
36,72,2144,41.442,-74.711,18.313,-66.345
51,19,2338,37.611,-78.082,41.598,-92.597
05,31,1081,35.525,-93.035,41.13,-97.76
55,40,2030,43.861,-89.378,35.697,-96.755
33,22,193,43.563,-71.881,30.995,-91.684
26,48,16295,42.934,-84.427,30.754,-97.371
02,17,359,62.031,-149.133,41.302,-88.443
22,05,23959,31.808,-92.396,34.265,-92.562
42,34,144002,40.353,-75.607,40.217,-74.699
13,30,1462,33.537,-83.98,46.375,-111.693
09,09,2836510,41.499,-72.865,41.493,-72.87
44,20,174,41.759,-71.469,37.574,-96.307
49,05,878,40.303,-112.013,35.405,-93.117
55,17,93125,43.207,-88.703,41.993,-88.284
09,22,264,41.511,-72.613,30.327,-90.839
27,16,511,45.461,-93.991,44.215,-114.623
17,56,1402,41.412,-88.299,42.125,-107.545
49,15,2543,40.285,-111.928,21.18,-157.468
36,31,835,41.536,-74.795,41.045,-97.907
30,31,311,46.784,-110.449,41.156,-99.091
01,10,406,32.726,-86.542,39.417,-75.546
16,18,506,43.671,-114.646,40.073,-86.245
42,24,80195,40.072,-76.988,39.372,-76.955
39,31,1044,40.373,-82.886,41.122,-98.081
51,09,2991,37.841,-78.203,41.448,-72.879
18,56,536,40.508,-86.308,42.155,-107.379
56,47,441,42.564,-107.173,35.804,-85.959
08,04,17542,39.353,-105.367,33.545,-111.948
06,19,5160,35.861,-119.518,41.478,-92.314
53,44,38,47.353,-122.142,41.719,-71.412
02,40,330,62.793,-148.437,35.43,-96.682
72,37,935,18.33,-66.346,35.342,-80.252
21,51,7431,37.603,-84.123,37.416,-79.973
17,51,5209,41.315,-88.309,37.948,-77.868
30,19,316,46.946,-111.112,41.611,-92.887
38,04,3920,47.408,-99.739,33.414,-111.928
11,45,522,38.9,-77.017,33.815,-80.839
41,48,6270,44.657,-122.593,31.243,-97.496
49,41,3559,40.352,-111.973,44.764,-121.687
24,41,303,39.117,-76.944,44.868,-122.412
34,13,5320,40.377,-74.466,33.291,-83.646
37,10,1540,35.595,-78.988,39.278,-75.532
39,19,2953,40.381,-82.82,41.564,-92.328
05,09,259,35.34,-92.689,41.483,-72.693
17,39,19805,41.416,-88.233,40.551,-82.897
36,47,5331,41.549,-74.699,35.829,-86.205
29,46,1264,38.531,-92.725,43.869,-98.792
15,42,247,21.182,-157.616,40.273,-78.253
46,30,957,44.276,-100.568,46.275,-109.282
20,15,553,38.666,-96.217,20.803,-157.095
26,46,619,43.393,-84.903,43.9,-98.722
24,30,136,39.128,-76.736,45.928,-111.627
48,45,11127,31.04,-97.352,33.91,-80.884
06,40,10828,35.771,-119.299,35.588,-97.107
19,41,683,41.859,-93.066,44.564,-122.36
25,45,2310,42.261,-71.429,33.513,-80.235
38,26,486,47.359,-100.275,43.087,-84.772
51,44,458,37.846,-77.65,41.684,-71.427
09,28,181,41.429,-72.66,32.223,-89.406
13,11,1029,33.528,-84.03,38.902,-77.02
50,31,5,44.529,-72.99,40.768,-98.128
34,31,429,40.43,-74.432,41.034,-97.513
12,18,23634,28.009,-82.186,40.068,-86.216
12,37,71812,28.175,-81.864,35.514,-80.556
23,16,138,43.88,-70.111,43.876,-113.569
33,44,1583,43.136,-71.43,41.746,-71.425
13,56,1752,33.36,-83.836,42.904,-108.966
42,46,339,40.568,-77.245,44.031,-100.169
40,24,635,35.483,-96.77,39.113,-76.776
28,08,3574,32.811,-89.5,39.519,-105.584
41,39,783,44.664,-122.25,40.247,-82.996
06,54,813,35.623,-119.164,38.825,-80.706
41,02,676,44.608,-122.337,61.522,-149.178
16,29,1547,44.232,-114.682,38.226,-93.149
38,29,1023,47.546,-99.796,38.234,-92.492
22,04,2455,30.84,-91.632,33.478,-111.853
32,56,1028,37.625,-116.094,42.466,-107.892
36,34,160267,41.01,-74.16,40.642,-74.251
24,10,43300,39.05,-76.001,39.086,-75.482
56,05,450,42.601,-107.201,35.146,-92.815
02,39,291,61.699,-147.923,40.282,-83.094
15,31,176,21.2,-157.666,41.28,-96.409
27,13,3398,45.249,-93.65,33.462,-83.976
23,36,3436,44.156,-69.816,41.51,-74.381
72,26,149,18.278,-66.049,42.57,-84.438
51,37,84157,37.218,-78.453,35.813,-79.151
56,56,491902,42.492,-106.627,42.508,-106.658
26,21,8363,42.84,-84.172,37.95,-85.199
25,36,25664,42.287,-71.536,41.309,-74.157
48,26,10347,30.892,-97.344,42.793,-84.269
13,49,3554,33.47,-83.845,40.376,-111.821
08,05,2490,39.269,-105.187,35.345,-93.083
08,11,159,39.611,-105.15,38.908,-77.026
15,72,43,21.423,-157.985,18.419,-66.464
17,10,281,41.324,-88.327,39.283,-75.534
25,09,34735,42.203,-71.912,41.676,-72.673
22,53,1299,30.797,-91.787,47.158,-122.004
32,01,728,36.85,-115.927,32.767,-86.548
37,45,199809,35.249,-80.301,34.31,-80.635
35,27,463,34.322,-105.777,45.21,-93.561
09,23,1468,41.561,-72.708,44.016,-70.079
16,22,480,44.38,-115.104,30.815,-91.88
55,16,577,43.928,-89.21,44.193,-115.014
41,09,168,44.657,-122.79,41.544,-72.81
53,39,1874,47.399,-121.776,40.447,-82.892
27,38,47578,46.692,-95.771,47.137,-97.414
10,22,102,39.371,-75.575,30.839,-91.572
12,40,7739,28.381,-82.51,35.608,-96.9
22,51,3101,30.631,-91.43,37.761,-77.983
45,01,9258,34.082,-81.165,33.014,-86.656
19,34,522,41.854,-93.073,40.413,-74.608
10,48,911,39.318,-75.576,31.173,-97.528
54,32,364,38.966,-80.464,36.728,-115.736
39,26,89055,40.885,-83.002,42.428,-83.635
18,29,12446,39.952,-86.368,38.406,-91.329
49,39,1033,40.258,-111.931,40.348,-83.252
33,31,92,43.22,-71.652,41.553,-98.458
13,18,7500,33.398,-83.894,40.005,-86.359
42,08,3913,40.458,-77.109,39.557,-105.354
46,45,217,44.156,-98.646,34.092,-80.652
06,37,10326,35.492,-119.062,35.396,-79.578
48,32,20105,30.949,-97.342,36.656,-115.761
38,45,358,47.45,-98.943,34.036,-81.265
51,08,4704,37.821,-77.815,39.538,-105.213
24,47,4373,39.111,-76.824,35.953,-85.902
31,39,1038,41.172,-97.242,40.304,-83.066
13,72,968,33.528,-83.858,18.34,-66.205
11,04,271,38.919,-77.041,33.257,-111.782
15,49,1015,21.264,-157.694,40.082,-112.022
37,51,105981,35.901,-78.71,37.228,-78.057
46,47,381,43.9,-98.474,35.856,-86.314
01,11,276,33.051,-86.495,38.903,-77.029
35,08,9185,35.47,-106.715,38.414,-106.114
53,16,42196,47.297,-118.741,46.537,-116.51
21,17,16573,37.58,-86.337,39.962,-88.611
27,02,263,45.447,-93.419,62.048,-149.089
38,38,843486,47.359,-99.493,47.333,-99.462
53,17,2691,47.284,-121.747,41.134,-88.449
28,02,97,31.639,-89.337,62.57,-149.794
06,22,5861,35.4,-119.177,30.68,-91.375
23,08,214,44.025,-70.042,39.463,-105.667
40,01,3069,35.61,-96.811,32.843,-86.904
45,39,8401,33.818,-80.732,40.281,-82.884
22,46,257,30.596,-91.605,43.948,-100.352
15,48,3057,21.236,-157.707,31.214,-97.518
53,50,33,47.569,-121.937,44.34,-72.963
21,45,4602,37.827,-84.986,33.893,-80.977
30,33,70,46.189,-112.22,42.948,-71.714
01,06,6951,32.968,-86.856,35.296,-119.095
50,02,27,44.33,-73.003,60.374,-147.094
41,31,797,45.024,-122.461,41.045,-98.486
16,21,415,44.213,-114.801,38.054,-85.564
13,19,2975,33.25,-83.864,41.584,-92.548
47,25,1111,35.935,-86.155,42.255,-71.287
34,45,5810,40.334,-74.49,33.571,-80.314
29,26,3872,38.423,-92.239,42.824,-84.341
22,44,211,30.288,-90.825,41.733,-71.461
20,26,1435,38.711,-96.0,42.785,-84.33
12,04,12749,28.094,-81.949,33.669,-111.99
02,56,112,61.817,-148.247,42.494,-107.91
34,39,3791,40.409,-74.494,40.493,-82.749
38,46,5443,46.981,-99.627,44.656,-99.471
27,47,2753,45.168,-93.556,35.835,-86.733
48,31,5860,31.237,-97.354,41.128,-97.65
26,26,10574399,42.796,-84.12,42.785,-84.097
08,06,22428,39.552,-105.25,35.122,-119.02
05,37,2708,35.23,-92.528,35.532,-79.968
46,17,1841,44.009,-98.746,41.385,-88.338
05,23,158,34.779,-92.985,44.222,-69.667
40,32,2745,35.559,-97.015,36.876,-115.927
29,44,131,38.002,-92.057,41.681,-71.42
29,50,84,38.094,-92.161,44.011,-72.916
54,16,88,38.679,-80.513,44.075,-115.704
17,22,4152,40.729,-88.541,30.542,-91.179
54,02,29,38.054,-81.217,61.264,-149.75
09,56,115,41.472,-73.036,43.0,-109.797
23,47,455,44.319,-69.496,35.775,-86.318
29,38,563,38.298,-92.887,47.269,-99.378
15,28,187,20.873,-156.972,31.946,-90.08
18,22,2048,40.283,-86.294,30.558,-91.159
48,53,9568,30.943,-97.317,47.368,-121.741
42,38,246,40.456,-77.346,47.193,-99.163
55,24,1081,43.485,-88.856,39.254,-77.221
24,06,4815,39.111,-76.794,35.285,-119.159
51,49,1740,38.01,-77.825,40.336,-111.892
41,20,834,44.664,-122.313,38.257,-97.043
21,11,219,38.074,-84.917,38.902,-77.018
13,27,2259,33.363,-83.804,45.02,-93.437
40,55,1729,35.684,-96.615,43.766,-89.187
13,33,759,33.3,-83.428,43.049,-71.445
30,36,172,46.397,-111.836,42.156,-75.265
22,06,6076,30.655,-91.468,35.449,-119.227
30,22,344,46.55,-111.094,31.147,-92.022
32,40,1491,36.562,-115.522,35.634,-96.952
05,26,1843,35.234,-92.559,42.963,-84.319
54,22,603,38.809,-80.898,30.985,-91.956
26,23,298,43.118,-84.45,44.039,-69.834
11,39,434,38.911,-77.024,40.312,-82.772
32,28,439,36.684,-115.759,31.717,-89.485
28,11,198,32.874,-89.546,38.896,-77.028
35,72,96,34.517,-106.485,18.307,-66.309
18,50,90,39.954,-86.562,43.973,-72.843
45,04,2393,34.055,-81.009,33.475,-111.891
20,36,1009,38.348,-96.547,41.922,-75.371
32,12,6203,36.563,-115.737,27.67,-81.623
46,40,721,44.041,-99.031,35.607,-97.272
09,24,1516,41.483,-72.878,39.179,-76.678
38,05,713,47.902,-101.74,34.942,-92.793
44,19,107,41.74,-71.447,41.24,-91.345
42,36,88993,40.96,-76.884,41.483,-75.145
33,30,66,43.306,-71.364,46.631,-112.714
15,19,245,20.931,-157.206,41.736,-93.394
30,08,4384,46.341,-110.906,39.666,-105.041
38,15,107,47.271,-99.757,21.091,-157.271
44,32,56,41.884,-71.47,36.467,-115.653
36,27,1831,41.797,-75.044,45.058,-93.442
50,51,547,44.165,-72.91,38.208,-77.881
22,50,57,30.326,-91.174,44.009,-72.804
05,18,2745,35.229,-92.388,40.194,-86.28
10,72,99,39.24,-75.53,18.275,-66.541
08,29,7695,39.511,-105.121,38.529,-92.428
21,47,100690,37.229,-85.999,36.136,-86.008
04,56,1463,33.578,-112.064,42.501,-107.242
33,46,18,43.573,-71.486,43.743,-99.469
04,48,29529,33.336,-111.9,31.464,-98.567
46,26,394,43.995,-99.447,43.585,-85.221
05,06,4351,35.369,-92.906,35.395,-118.931
28,25,267,32.698,-89.429,42.251,-71.574
40,09,248,35.51,-96.773,41.577,-72.684
53,24,871,47.403,-121.631,39.187,-76.902
10,04,318,39.345,-75.571,33.319,-111.912
54,51,48851,38.807,-79.419,38.37,-78.607
26,50,276,42.741,-84.348,43.745,-72.976
39,51,9510,40.299,-82.713,37.804,-78.269
24,32,919,39.13,-76.755,36.667,-115.772
39,45,9232,40.352,-82.761,33.646,-80.673
13,28,12850,33.365,-83.967,32.457,-89.462
06,56,3382,36.283,-119.779,42.279,-108.119
16,04,6473,44.018,-114.6,33.59,-112.318
35,15,313,34.333,-105.91,21.043,-157.268
47,56,980,35.77,-86.241,42.418,-108.212
19,15,504,42.127,-92.845,20.991,-157.122
11,08,299,38.923,-77.043,39.742,-105.333
28,34,869,32.981,-89.485,40.469,-74.49
08,26,3102,39.566,-105.158,42.862,-84.234
53,49,5174,47.147,-121.377,40.351,-111.967
34,22,837,40.312,-74.496,30.503,-91.117
54,28,592,38.76,-80.861,32.958,-89.44
08,09,574,39.61,-105.061,41.493,-73.021
10,46,3,39.486,-75.612,44.409,-103.501
30,28,200,46.861,-111.927,32.396,-89.444
35,04,18457,34.366,-106.7,33.489,-111.497
50,19,50,44.172,-72.599,41.124,-91.737
06,53,28532,35.742,-119.501,47.323,-121.786
48,56,5114,31.269,-97.425,42.48,-107.866
22,37,4674,30.573,-91.341,35.388,-80.261
49,18,814,40.042,-111.705,40.368,-86.199
36,28,1206,41.716,-74.836,32.454,-89.524
54,48,3025,38.851,-80.682,30.884,-97.217
10,32,142,39.559,-75.635,36.66,-115.641
53,06,50424,47.337,-121.6,36.053,-119.788
16,09,80,43.752,-113.367,41.454,-72.654
35,18,392,33.999,-106.143,40.303,-86.195
22,10,213,30.483,-91.553,39.456,-75.603
30,20,438,46.849,-111.556,38.22,-97.304
33,18,333,43.189,-71.388,40.079,-86.126
17,47,21248,40.631,-88.555,35.846,-86.403
28,40,2784,32.753,-89.632,35.624,-96.828
37,41,1478,35.345,-79.313,44.758,-122.329
16,32,5199,43.754,-114.758,38.12,-116.102
31,06,3434,41.146,-96.787,35.209,-119.012
02,45,215,61.32,-147.132,33.936,-80.908
51,23,1077,37.633,-77.922,44.333,-69.672
19,09,252,41.802,-92.885,41.439,-72.925
46,04,2952,44.041,-99.387,33.478,-112.127
39,20,2716,40.17,-83.034,38.3,-96.73
37,12,72613,35.499,-80.117,28.001,-81.712
28,13,30259,32.829,-89.468,33.589,-84.163
16,46,293,44.421,-114.993,44.064,-100.47
21,48,9819,37.773,-85.5,31.251,-97.344
13,45,93142,33.357,-82.973,33.748,-81.384
23,11,81,43.901,-70.056,38.911,-77.024
31,35,662,41.072,-97.375,34.72,-106.297
17,08,11444,41.271,-88.456,39.615,-105.24
51,04,3753,37.914,-77.587,33.475,-111.962
35,10,47,33.542,-106.389,39.312,-75.537
38,35,337,47.493,-100.964,34.511,-105.861
47,05,24991,35.506,-88.616,35.161,-91.539
15,02,354,21.089,-157.483,60.821,-147.869
54,40,443,38.994,-80.686,35.417,-96.807
33,10,136,43.091,-71.501,39.458,-75.594
41,01,550,44.577,-122.411,32.928,-86.945
53,25,643,47.363,-121.687,42.274,-71.277
36,38,202,41.46,-75.014,47.201,-98.721
42,02,161,40.786,-77.674,62.701,-147.043
29,02,203,37.957,-92.673,62.221,-149.369
05,54,408,35.307,-92.636,39.12,-80.619
15,06,12735,21.119,-157.52,35.319,-119.343
15,12,1720,21.224,-157.714,28.05,-81.807
12,48,63615,28.203,-82.198,31.147,-97.238
49,33,239,40.422,-111.934,43.319,-71.542
22,08,6765,30.734,-91.778,39.434,-105.497
47,01,65022,35.532,-86.551,33.926,-86.822
72,11,38,18.331,-66.232,38.896,-77.023
32,26,1216,36.678,-115.742,42.738,-84.114
42,51,26560,40.397,-76.933,38.218,-77.702
05,13,5769,35.178,-92.499,33.336,-83.963
08,22,2841,39.505,-105.248,30.827,-91.577
08,36,2400,39.641,-105.164,41.652,-74.802
45,30,590,33.912,-81.145,46.463,-112.123
37,25,3572,35.642,-79.467,42.254,-71.365
49,06,22582,40.112,-112.032,35.101,-118.834
27,11,128,45.06,-93.488,38.894,-77.022
35,21,324,34.365,-105.733,37.79,-85.219
