o_place,d_place,cnt,o_lat,o_lon,d_lat,d_lon
42,47,7837,40.427,-77.194,35.902,-85.624
08,16,3615,39.485,-105.353,44.149,-114.95
06,30,8915,35.407,-119.244,46.716,-112.365
19,31,62819,41.634,-95.107,41.303,-96.393
08,39,5363,39.451,-105.032,40.267,-83.124
23,21,274,44.11,-69.86,37.6,-85.539
01,45,12831,33.007,-86.586,33.899,-81.007
18,17,137095,40.653,-86.853,41.254,-87.975
08,51,3327,39.474,-105.011,38.037,-77.456
56,12,2442,42.731,-106.715,27.952,-82.189
16,31,944,43.586,-114.384,41.131,-98.392
50,29,98,44.358,-72.535,38.564,-92.242
25,72,2487,42.27,-71.525,18.314,-66.228
37,42,22029,35.458,-79.391,40.487,-77.136
29,19,25147,39.151,-93.12,41.509,-93.195
36,18,5004,41.644,-74.843,40.238,-86.185
21,04,3297,37.783,-85.614,33.568,-111.919
12,53,8833,28.262,-82.216,47.322,-121.682
10,31,96,39.324,-75.576,41.219,-96.46
32,55,1042,37.047,-116.19,43.637,-89.2
11,50,214,38.923,-77.04,43.973,-72.935
13,32,6985,33.544,-84.055,36.525,-115.667
40,54,705,35.597,-97.137,38.738,-80.836
31,09,69,41.256,-97.207,41.609,-72.722
05,10,79,35.556,-91.972,39.148,-75.511
17,34,5117,41.61,-88.098,40.496,-74.417
25,02,140,42.324,-71.295,62.106,-149.267
37,26,9856,35.424,-79.486,42.858,-84.293
19,12,32518,41.912,-92.837,27.73,-82.188
47,51,36736,36.175,-84.012,37.205,-80.282
01,49,2951,32.804,-86.7,40.424,-111.685
09,40,306,41.497,-72.702,35.788,-96.737
10,41,19,39.475,-75.621,45.539,-122.411
31,26,1402,41.079,-96.798,42.959,-84.626
06,28,4452,35.317,-119.138,32.229,-89.513
32,25,480,36.793,-116.118,42.252,-71.133
25,39,2924,42.277,-71.319,40.471,-82.768
49,24,808,40.359,-111.955,39.078,-76.843
29,15,1548,38.548,-92.526,21.014,-157.194
16,06,21575,44.147,-115.267,35.852,-119.413
33,17,432,43.167,-71.502,41.132,-88.57
22,30,941,31.153,-91.945,46.445,-111.177
42,01,3402,40.409,-77.386,32.747,-86.899
47,39,19478,35.941,-85.94,40.198,-83.281
13,05,8932,33.34,-83.762,35.08,-92.158
39,30,787,39.986,-83.459,46.406,-111.776
48,09,3449,31.043,-97.546,41.488,-72.855
31,02,322,41.466,-98.648,63.518,-149.635
02,41,1905,61.826,-148.306,44.827,-122.703
38,02,156,47.76,-99.852,61.195,-149.934
55,02,370,43.662,-89.228,62.407,-149.392
36,30,807,41.448,-74.254,46.116,-111.372
02,29,467,63.075,-147.731,38.049,-92.724
44,25,61236,41.808,-71.422,42.035,-71.276
40,47,7470,35.562,-96.889,35.75,-86.876
16,19,645,43.904,-114.56,41.784,-93.298
33,27,117,42.986,-71.396,45.019,-93.9
44,39,352,41.699,-71.424,40.779,-82.453
56,09,40,42.196,-106.523,41.514,-72.525
18,18,8049690,40.105,-86.256,40.116,-86.252
41,15,5928,44.714,-122.781,20.973,-157.223
24,27,725,39.07,-76.773,44.987,-93.289
54,50,43,39.502,-79.703,44.145,-73.047
30,38,4055,47.182,-107.369,47.63,-101.916
27,30,3866,45.617,-94.153,46.318,-110.593
16,05,410,43.948,-114.719,35.307,-93.007
31,31,2521931,41.127,-97.054,41.136,-97.052
10,56,31,39.555,-75.573,42.444,-107.213
08,19,5247,39.563,-105.064,41.846,-93.343
48,15,10760,31.283,-97.183,21.029,-157.273
25,01,834,42.278,-71.282,33.107,-86.756
28,24,963,32.812,-89.514,39.064,-76.645
53,31,1072,47.317,-121.636,41.093,-97.69
21,30,216,37.649,-85.714,46.782,-111.94
13,12,303201,33.054,-83.738,28.664,-82.383
22,33,149,30.404,-91.474,43.373,-71.391
20,45,2268,38.583,-96.254,33.58,-80.459
30,17,1081,46.517,-111.349,40.798,-88.643
44,02,34,41.846,-71.402,63.774,-147.979
18,23,212,40.221,-86.211,44.467,-69.677
55,31,1985,43.719,-89.251,41.174,-97.57
42,39,48857,40.759,-79.221,40.797,-81.67
30,50,44,45.809,-110.063,43.732,-72.647
13,41,1394,33.315,-83.973,44.789,-122.441
17,37,11342,41.211,-88.481,35.427,-80.008
36,44,3542,41.371,-74.242,41.672,-71.456
11,18,372,38.909,-77.009,40.224,-86.424
19,05,2714,41.887,-93.294,35.435,-92.735
25,15,962,42.308,-71.321,20.89,-157.103
54,39,48607,39.295,-81.221,39.749,-81.851
08,18,4247,39.476,-105.169,40.139,-86.347
51,15,2663,37.917,-77.415,21.144,-157.526
26,38,434,43.277,-85.035,47.253,-99.318
13,40,5802,33.347,-83.744,35.567,-96.9
17,36,8592,41.548,-88.129,41.682,-75.004
15,40,727,21.287,-157.765,35.586,-97.083
19,04,11851,41.982,-93.081,33.499,-111.966
50,27,128,44.136,-72.9,44.794,-93.445
24,26,2651,39.139,-76.807,42.816,-84.046
26,44,208,42.968,-85.062,41.689,-71.459
38,30,7836,47.55,-101.623,46.861,-108.925
27,35,1138,45.23,-93.727,34.589,-106.183
35,11,51,35.185,-106.161,38.913,-77.026
18,26,49064,40.948,-86.061,42.545,-85.055
24,36,15034,39.14,-76.786,41.397,-74.537
28,49,1471,32.384,-89.47,40.307,-111.71
45,49,2276,33.991,-81.027,40.391,-111.72
72,47,448,18.298,-66.079,35.939,-85.177
18,09,1282,40.404,-86.431,41.433,-72.989
06,15,36780,35.66,-119.767,20.945,-157.139
34,23,1895,40.466,-74.449,44.13,-70.036
05,02,190,35.666,-93.163,61.036,-147.701
15,44,58,21.43,-157.903,41.613,-71.383
20,13,4634,38.563,-96.302,33.323,-83.799
12,16,3398,28.362,-82.297,44.3,-114.655
51,36,21911,37.93,-77.576,41.619,-74.816
36,49,2884,41.215,-74.209,40.469,-111.787
21,55,2220,37.841,-85.677,43.579,-88.887
11,01,497,38.909,-77.019,33.138,-86.867
01,53,1698,32.854,-86.718,47.387,-121.524
22,42,2752,30.55,-91.293,40.593,-77.345
20,20,3802331,38.474,-96.34,38.475,-96.324
32,04,23434,36.606,-115.718,33.913,-112.438
54,21,12789,38.338,-81.917,38.066,-83.241
28,06,4277,32.702,-89.458,35.525,-119.075
40,42,2329,35.593,-97.069,40.578,-77.646
18,01,9699,39.899,-86.321,32.689,-86.923
56,10,14,41.259,-104.947,39.229,-75.579
56,04,3633,42.699,-106.944,33.604,-112.125
46,56,2947,44.185,-102.062,43.447,-105.851
16,33,12,44.808,-115.434,43.245,-71.61
47,37,42738,35.953,-84.914,35.525,-80.954
04,17,13740,33.339,-111.859,41.384,-88.422
28,55,1574,32.708,-89.514,43.65,-89.018
41,22,885,44.634,-122.171,30.551,-91.247
31,41,579,41.183,-96.935,45.022,-122.122
39,48,20946,40.343,-82.993,31.04,-97.1
30,34,81,46.766,-111.362,40.475,-74.295
36,20,1784,41.633,-74.86,38.568,-96.325
44,35,137,41.642,-71.411,35.052,-107.297
55,06,6619,43.513,-88.93,35.191,-118.998
55,12,60215,43.609,-88.942,27.539,-82.002
47,22,12368,35.762,-86.667,30.748,-91.288
21,54,14491,38.091,-83.34,38.359,-81.909
36,48,20942,41.517,-74.64,31.109,-97.012
28,28,4885212,32.529,-89.534,32.513,-89.555
56,42,242,42.41,-106.567,40.476,-77.46
54,34,2553,39.397,-79.991,40.24,-74.573
29,72,304,38.199,-91.146,18.289,-66.264
72,09,811,18.299,-66.217,41.532,-72.904
06,33,1031,35.288,-119.337,43.139,-71.397
48,36,17558,31.06,-97.284,41.497,-74.683
19,26,3768,41.877,-92.676,43.151,-84.885
27,54,264,45.446,-93.55,38.847,-80.989
40,50,105,35.553,-97.234,44.402,-72.822
42,32,2163,40.432,-77.125,36.832,-115.898
02,05,270,61.7,-148.167,35.179,-93.156
53,15,14840,47.451,-121.761,20.877,-157.038
56,39,549,42.031,-106.079,40.391,-82.56
53,01,2265,47.145,-121.837,32.814,-86.73
45,53,1828,33.84,-80.821,47.379,-121.83
01,29,9922,32.903,-86.9,38.154,-92.135
46,44,14,44.341,-98.459,41.513,-71.445
44,26,296,41.759,-71.438,42.67,-84.022
29,32,4194,38.444,-92.499,36.578,-115.599
32,16,4686,38.292,-116.466,43.928,-115.169
26,32,5955,42.735,-84.125,36.307,-115.387
49,36,1299,40.426,-111.946,41.699,-75.051
56,37,370,42.356,-107.047,35.59,-79.959
54,41,116,38.869,-80.466,44.257,-122.086
39,55,5038,40.254,-83.208,43.692,-88.902
37,48,30641,35.405,-79.42,31.083,-97.107
24,19,558,39.138,-76.967,41.616,-91.956
54,12,11373,38.966,-80.561,28.059,-81.778
44,40,82,41.596,-71.387,35.7,-96.725
46,19,17949,43.481,-97.306,42.461,-95.311
10,53,170,39.551,-75.571,47.646,-122.059
55,19,24670,43.363,-89.853,42.163,-91.9
21,37,8922,37.797,-85.266,35.477,-80.28
27,23,285,45.17,-93.739,44.075,-69.884
05,47,41576,35.238,-91.646,35.414,-88.663
32,35,3146,36.585,-115.568,34.674,-106.465
51,13,25946,37.648,-77.725,33.257,-83.605
09,50,10414,41.403,-72.984,43.498,-72.782
39,04,10623,40.395,-82.904,33.547,-111.941
29,56,1218,38.374,-92.806,42.188,-107.13
46,34,113,43.926,-99.197,40.491,-74.404
17,30,2067,41.502,-88.355,46.433,-111.575
72,20,127,18.303,-66.203,38.751,-96.509
26,08,9711,42.85,-84.282,39.599,-105.326
54,09,272,39.235,-80.164,41.48,-72.62
55,53,1502,43.729,-89.081,47.375,-121.614
45,15,1159,33.875,-80.714,21.163,-157.496
25,30,379,42.3,-71.302,45.883,-111.253
38,47,807,47.578,-99.291,35.832,-86.168
18,41,784,40.254,-86.382,44.782,-122.548
56,44,36,41.307,-105.571,41.692,-71.345
24,45,12763,39.102,-76.779,33.553,-80.204
42,27,1835,40.514,-77.738,45.168,-93.462
47,24,4210,35.913,-85.772,39.136,-76.808
44,27,100,41.689,-71.42,44.92,-93.25
46,51,340,43.969,-99.963,38.394,-77.644
45,20,1649,33.802,-80.85,38.444,-96.413
19,01,3161,41.817,-92.92,31.939,-87.184
25,11,778,42.208,-71.202,38.911,-77.027
46,23,24,44.978,-98.424,44.527,-68.141
20,12,19061,38.658,-95.923,28.021,-82.262
42,41,1006,40.432,-77.057,44.956,-122.535
31,21,921,41.126,-96.939,37.654,-86.219
72,15,75,18.228,-66.421,21.329,-157.758
16,01,905,45.262,-115.576,32.142,-87.142
06,47,14294,35.315,-119.057,35.841,-86.467
19,46,17131,42.582,-95.27,43.448,-97.447
55,35,918,43.823,-89.234,34.658,-106.27
39,54,68423,39.638,-81.892,39.19,-81.316
24,37,18461,39.085,-76.81,35.486,-78.899
05,50,46,34.886,-92.357,44.214,-72.732
49,23,178,40.579,-111.422,44.101,-69.872
15,16,393,21.034,-157.368,44.905,-115.546
13,16,1396,33.496,-83.808,44.275,-114.852
20,55,2649,38.611,-96.262,43.759,-89.286
20,41,801,38.405,-96.761,44.931,-122.168
33,04,359,43.164,-71.398,33.388,-111.818
21,34,1315,37.998,-85.146,40.455,-74.439
24,18,2025,39.145,-76.827,40.131,-86.188
36,01,3844,41.819,-75.005,32.911,-86.703
15,10,50,21.492,-158.025,39.218,-75.404
10,13,1107,39.284,-75.552,33.258,-83.634
55,08,6516,43.661,-89.033,39.588,-105.473
27,09,437,44.968,-93.42,41.475,-72.874
30,01,499,46.526,-111.475,33.057,-86.785
16,40,1018,44.197,-114.376,35.684,-96.928
45,32,2083,34.038,-80.989,36.497,-115.647
25,17,3420,42.301,-71.291,41.603,-88.195
10,40,184,39.319,-75.568,35.97,-95.82
19,28,1803,41.943,-92.982,32.553,-89.471
24,56,213,39.146,-76.709,42.526,-108.58
39,35,1172,40.392,-82.918,34.392,-106.046
39,21,82391,39.426,-83.83,38.546,-84.491
23,18,205,44.007,-69.972,40.307,-86.196
17,15,5230,41.653,-88.206,20.961,-157.133
17,01,12318,40.745,-88.682,32.44,-86.973
25,23,14094,42.341,-71.219,43.972,-70.25
19,27,33380,42.41,-93.307,44.707,-93.488
55,54,1607,43.224,-88.362,38.821,-80.205
21,06,3840,37.699,-85.712,35.189,-118.933
21,12,63543,37.916,-85.4,27.947,-82.238
41,37,1177,44.759,-122.599,35.501,-79.742
38,28,452,47.86,-100.748,32.305,-89.751
30,21,244,46.715,-111.429,37.957,-85.492
50,04,385,43.876,-72.957,33.22,-111.69
49,11,101,40.513,-111.852,38.907,-77.036
45,41,614,34.045,-81.187,44.846,-122.572
55,13,6228,43.519,-88.816,33.276,-83.816
34,40,650,40.355,-74.516,35.578,-96.771
36,36,14288291,41.442,-74.587,41.434,-74.57
08,50,256,39.669,-105.198,43.84,-72.896
46,55,1798,43.979,-97.954,43.974,-89.552
35,35,1436198,34.653,-106.277,34.679,-106.268
55,04,12651,43.715,-89.178,33.53,-111.953
15,08,2214,20.902,-157.253,39.503,-105.291
50,13,293,44.132,-72.872,33.463,-84.073
31,10,40,41.176,-98.247,39.36,-75.508
31,04,9023,41.179,-97.274,33.561,-112.023
46,29,1617,43.939,-99.219,38.464,-93.405
22,41,736,30.423,-91.159,44.866,-122.565
22,55,1579,30.812,-91.698,43.747,-88.97
11,02,30,38.903,-77.025,63.539,-145.632
50,54,37,44.237,-72.764,39.271,-80.109
37,05,4838,35.428,-79.392,35.207,-92.617
45,10,1201,33.8,-80.684,39.316,-75.513
48,21,13184,31.025,-97.214,37.846,-85.549
51,34,19862,37.922,-77.915,40.356,-74.487
53,56,1594,47.262,-121.481,42.715,-107.924
54,18,1565,38.761,-81.041,40.021,-86.203
72,25,1223,18.329,-66.186,42.22,-71.741
01,51,8931,32.954,-86.733,37.751,-78.096
22,54,1120,30.832,-92.041,38.768,-80.863
22,40,7651,31.144,-92.319,35.441,-96.726
44,36,7707,41.667,-71.439,41.196,-73.899
49,13,2932,40.487,-111.867,33.642,-84.128
36,37,25710,41.528,-74.651,35.431,-79.536
29,36,3248,38.356,-91.896,41.608,-74.629
01,39,7960,33.113,-86.845,40.24,-83.182
35,34,374,34.51,-106.169,40.394,-74.517
37,56,718,35.49,-80.635,43.058,-109.099
23,72,30,45.122,-68.201,18.347,-66.312
24,28,971,39.035,-76.799,32.263,-89.562
18,38,399,40.366,-86.273,47.447,-99.531
48,49,26049,31.192,-97.26,40.282,-111.773
11,44,216,38.921,-77.038,41.63,-71.411
04,55,5654,33.37,-111.953,43.648,-88.898
19,36,1067,41.91,-93.215,41.865,-75.235
19,22,1522,41.844,-93.018,30.719,-91.307
27,50,138,45.063,-93.283,44.263,-72.854
20,31,14718,38.975,-96.998,40.899,-97.627
06,18,8330,35.096,-118.911,40.188,-86.308
23,26,538,44.288,-69.672,42.738,-84.165
72,36,4555,18.316,-66.264,41.074,-74.375
28,50,148,32.539,-89.793,44.22,-72.802
04,12,16997,33.34,-111.846,27.926,-81.857
34,46,137,40.275,-74.627,44.404,-99.742
50,01,189,44.265,-72.525,31.861,-87.266
55,39,6658,43.77,-89.105,40.425,-82.995
47,09,1409,35.897,-86.196,41.482,-72.896
53,02,5184,47.48,-121.853,61.072,-146.724
31,51,823,41.141,-97.092,37.871,-77.649
47,27,3151,35.873,-86.52,45.273,-93.566
45,45,6958873,34.083,-81.091,34.064,-81.042
45,51,24347,33.953,-80.755,37.645,-78.058
16,23,30,45.763,-116.58,44.183,-69.754
18,05,4114,40.038,-86.336,35.151,-92.355
46,46,903927,43.958,-98.626,43.96,-98.704
41,08,3074,44.604,-122.667,39.482,-105.279
05,72,123,35.919,-93.605,18.208,-66.182
17,42,7983,41.458,-88.202,40.508,-77.554
32,53,4910,37.177,-116.284,47.353,-121.595
21,16,344,38.095,-85.263,43.766,-115.294
31,44,14,41.309,-96.454,41.665,-71.382
12,41,3772,28.074,-81.87,44.75,-122.206
12,55,15275,27.885,-81.993,43.652,-88.899
27,51,1595,45.163,-93.628,38.041,-77.576
18,42,7041,40.284,-86.203,40.518,-77.662
54,25,319,39.41,-79.819,42.184,-71.326
25,08,2385,42.239,-71.339,39.548,-105.52
20,30,702,38.617,-96.242,46.706,-111.013
30,04,4861,46.67,-111.22,33.553,-112.303
20,42,1408,38.597,-96.672,40.471,-77.269
27,18,3496,45.068,-93.579,40.423,-86.348
38,19,1446,47.335,-98.898,42.051,-93.473
50,35,53,44.176,-72.872,34.25,-106.588
16,39,797,44.232,-113.881,40.416,-83.155
41,06,44834,44.187,-122.784,36.744,-120.169
53,22,1815,47.257,-121.837,30.599,-91.395
04,32,33183,33.714,-112.334,36.451,-115.537
16,16,1539051,44.067,-115.172,44.063,-115.171
44,05,42,41.799,-71.445,35.307,-92.784
29,11,206,38.551,-91.583,38.925,-77.033
36,04,6958,41.513,-74.696,33.572,-111.928
19,39,5843,41.873,-92.917,40.301,-83.05
56,49,6382,42.34,-108.786,40.419,-111.847
25,12,55673,42.262,-71.281,27.3,-81.328
35,40,3874,34.039,-105.35,35.507,-97.383
09,44,14845,41.564,-72.358,41.649,-71.527
06,17,18687,35.068,-118.99,41.475,-88.269
47,55,4669,35.9,-86.415,43.567,-88.904
19,02,154,42.427,-94.507,62.446,-147.674
47,41,1429,35.84,-86.391,44.636,-122.489
29,42,3959,38.249,-92.292,40.502,-77.307
31,19,48959,41.347,-96.53,41.68,-95.141
23,30,101,44.328,-69.493,46.603,-113.235
05,19,2120,35.446,-93.14,41.805,-93.341
09,72,1369,41.544,-72.787,18.321,-66.333
32,38,445,37.16,-116.19,47.396,-100.16
28,15,357,32.185,-89.344,20.954,-157.173
27,46,19804,44.789,-94.721,44.003,-97.75
46,02,93,44.416,-100.145,60.386,-146.511
56,50,3,41.488,-108.008,44.209,-72.662
24,51,94951,39.004,-76.889,38.47,-77.323
39,32,5089,40.426,-82.923,36.376,-115.5
19,48,17508,41.926,-93.301,30.669,-97.381
13,23,1090,33.218,-83.792,44.45,-69.542
50,17,231,44.262,-73.056,41.734,-87.958
15,18,313,21.345,-157.886,40.378,-86.258
10,20,58,39.371,-75.532,38.501,-96.157
41,24,397,44.654,-122.287,39.099,-76.612
36,09,57102,41.217,-74.002,41.354,-73.172
31,47,2172,41.078,-96.89,35.781,-86.466
35,31,572,34.611,-105.798,41.011,-97.77
16,20,821,44.067,-114.586,38.45,-96.886
24,16,279,39.043,-76.778,44.812,-115.598
56,17,904,42.2,-106.131,41.275,-88.476
49,47,1703,40.099,-112.011,35.85,-86.378
49,53,7242,40.483,-111.875,47.196,-121.344
50,46,8,44.375,-72.937,44.143,-100.132
53,51,2634,47.322,-122.075,37.865,-77.355
47,32,3265,35.861,-86.766,36.643,-115.763
47,26,11799,35.886,-86.092,42.808,-84.176
45,44,725,33.663,-80.465,41.67,-71.446
21,38,191,37.512,-85.488,47.1,-98.685
46,53,683,44.091,-98.619,47.066,-121.253
44,31,54,41.664,-71.412,40.988,-97.312
13,21,15308,33.429,-83.853,37.707,-85.585
10,36,4883,39.479,-75.626,41.118,-74.089
20,51,2099,38.658,-96.5,37.897,-77.908
56,32,1474,42.562,-107.725,37.725,-115.777
05,40,53040,35.496,-93.725,35.593,-95.869
09,04,1045,41.535,-72.809,33.516,-112.172
72,05,78,18.218,-66.045,35.583,-93.689
34,09,9241,40.592,-74.353,41.421,-72.987
41,46,228,44.472,-122.209,44.341,-100.497
05,28,21547,34.972,-91.82,33.626,-89.862
46,08,3718,44.034,-100.773,39.701,-105.053
20,02,242,38.725,-96.331,61.582,-148.916
04,49,19165,33.714,-111.981,39.878,-112.048
29,51,3832,38.297,-92.177,37.812,-77.735
08,02,1030,39.08,-105.862,61.604,-149.979
11,38,1,38.918,-77.0,46.441,-97.691
17,38,896,40.948,-88.695,47.266,-99.302
51,20,2251,37.758,-77.561,38.438,-96.793
39,18,69196,40.129,-83.96,40.156,-85.571
11,17,687,38.91,-77.03,41.408,-88.376
50,55,224,43.962,-72.851,43.419,-88.887
35,48,64407,33.36,-105.206,31.992,-101.207
24,13,9612,39.1,-76.764,33.278,-83.604
55,05,1853,43.596,-89.233,35.253,-92.54
13,09,2810,33.346,-83.61,41.494,-72.843
31,56,4962,41.508,-100.899,41.966,-105.729
41,21,324,44.405,-122.826,37.982,-85.392
37,18,8700,35.402,-79.468,40.073,-86.166
47,40,5478,35.859,-86.766,35.572,-96.847
22,49,2588,30.708,-91.474,40.396,-111.669
26,10,446,42.728,-83.752,39.181,-75.459
34,20,668,40.221,-74.505,38.58,-95.819
26,04,14716,42.969,-84.553,33.569,-111.987
50,34,1472,44.064,-73.051,40.493,-74.413
27,19,23539,44.642,-93.612,42.411,-93.442
51,41,1073,37.819,-77.503,45.004,-122.352
49,08,13895,40.31,-111.754,39.499,-105.647
10,11,654,39.167,-75.501,38.916,-77.019
10,05,172,39.302,-75.559,35.674,-93.587
24,08,3167,39.07,-76.748,39.52,-105.621
25,46,92,42.15,-71.155,44.038,-99.137
31,25,193,41.412,-97.628,42.386,-71.232
23,15,119,44.245,-69.495,21.372,-157.935
54,38,38,38.997,-80.849,47.597,-97.736
46,27,16142,44.065,-97.556,44.84,-94.509
45,24,8847,33.848,-80.598,39.135,-76.821
20,39,2608,38.619,-96.342,40.27,-83.094
35,47,1191,34.192,-106.014,35.897,-86.569
40,44,62,35.808,-96.576,41.718,-71.407
06,48,95444,35.068,-118.899,31.265,-97.689
33,24,602,43.189,-71.531,39.182,-76.76
04,11,195,33.093,-111.687,38.907,-77.027
08,41,3314,39.577,-105.149,44.726,-122.374
34,51,15613,40.314,-74.51,37.979,-77.573
51,30,770,37.941,-77.732,46.064,-111.487
25,25,4526051,42.255,-71.345,42.258,-71.335
48,25,5334,31.027,-97.236,42.279,-71.334
24,50,1165,39.09,-76.866,43.807,-72.802
56,51,225,42.354,-106.467,37.745,-77.824
41,47,928,44.756,-122.438,35.951,-86.045
39,39,13475775,40.42,-82.846,40.43,-82.838
72,04,249,18.333,-66.182,33.67,-111.988
26,17,37436,42.989,-84.924,41.572,-88.187
33,15,187,43.418,-71.792,20.835,-156.984
51,46,563,37.643,-77.616,43.85,-99.972
56,08,15428,41.925,-105.918,39.864,-105.076
22,26,2355,30.831,-91.753,42.854,-84.139
22,32,2513,30.797,-91.611,36.43,-115.598
42,17,7128,40.472,-77.436,41.308,-88.246
56,33,16,42.965,-107.903,43.513,-71.782
36,16,586,41.609,-74.69,44.23,-115.131
55,30,1238,43.774,-89.162,46.256,-111.383
06,42,9273,35.054,-118.969,40.38,-76.787
09,05,212,41.538,-72.6,35.438,-92.849
30,39,454,46.581,-110.891,40.298,-83.258
06,46,1366,35.071,-118.772,43.97,-100.223
22,19,1411,30.924,-91.84,41.711,-92.818
26,40,2216,42.984,-84.442,35.634,-96.828
44,28,34,41.631,-71.337,32.519,-89.315
56,18,399,42.397,-106.527,39.998,-86.533
02,30,473,61.461,-149.215,46.69,-112.165
51,56,744,37.98,-77.761,43.155,-108.833
11,09,749,38.921,-77.037,41.418,-73.012
36,41,1348,41.78,-74.95,44.792,-122.462
39,06,10668,40.393,-82.929,35.263,-119.152
05,16,391,35.116,-92.623,44.33,-115.337
17,26,39462,41.657,-88.139,42.986,-84.985
12,31,4162,28.054,-82.149,41.157,-97.267
23,10,234,44.208,-69.655,39.386,-75.55
30,27,1979,46.503,-110.587,45.256,-93.646
13,22,19972,33.461,-83.908,30.689,-91.304
01,12,147381,32.27,-86.714,29.4,-84.271
55,01,3378,43.635,-88.947,32.165,-87.037
28,53,1195,32.166,-89.458,47.334,-122.002
11,13,1623,38.905,-77.013,33.478,-83.886
17,28,6140,40.564,-88.665,32.719,-89.565
12,10,3887,27.926,-81.677,39.348,-75.535
37,15,1218,35.485,-79.457,21.096,-157.408
32,39,1914,36.507,-115.524,40.585,-82.719
11,28,267,38.892,-77.021,32.245,-89.304
09,31,131,41.658,-72.746,41.216,-97.221
51,72,1166,38.097,-77.275,18.299,-66.37
49,29,2027,40.22,-111.893,38.521,-92.678
21,05,3545,37.565,-86.158,35.079,-92.348
48,48,37138780,31.048,-97.255,31.031,-97.246
32,54,101,37.074,-116.094,39.267,-81.08
48,20,31801,31.832,-97.674,38.28,-96.965
37,04,7079,35.41,-79.542,33.508,-111.967
33,72,135,43.029,-71.314,18.225,-66.161
54,19,608,38.945,-80.181,41.57,-92.814
51,21,9370,37.499,-79.186,37.735,-84.66
20,37,2952,38.57,-96.335,35.357,-79.624
04,30,3478,33.478,-111.893,46.643,-111.633
01,08,9782,32.875,-86.835,39.481,-105.626
05,45,2456,35.244,-92.791,33.722,-80.648
30,12,2628,46.535,-111.445,28.034,-82.275
20,40,40075,37.902,-96.848,36.046,-96.872
53,20,1646,47.414,-121.592,38.347,-96.749
02,24,242,63.016,-149.129,39.239,-77.133
25,10,680,42.264,-71.403,39.36,-75.516
06,01,6785,35.257,-119.101,32.855,-86.84
16,47,841,44.276,-114.495,35.902,-85.874
36,55,2384,41.549,-74.848,43.643,-89.017
08,33,603,39.653,-104.985,43.128,-71.419
42,54,26178,40.252,-79.289,39.593,-80.122
11,32,145,38.906,-77.017,36.398,-115.61
54,29,746,38.96,-80.31,38.228,-92.563
17,09,1612,41.546,-88.131,41.492,-72.866
23,04,510,44.448,-69.683,33.371,-112.17
33,42,1269,43.179,-71.368,40.374,-76.541
32,72,23,36.56,-115.692,18.361,-66.099
72,45,441,18.311,-66.301,33.985,-80.952
51,40,3596,37.764,-77.666,35.491,-97.071
48,55,10542,31.075,-97.074,43.67,-89.065
05,53,1152,35.298,-92.788,47.173,-121.829
48,29,53564,31.504,-97.188,37.908,-92.712
50,72,56,43.974,-72.915,18.391,-66.177
42,42,11058890,40.449,-77.028,40.443,-77.005
11,24,42885,38.903,-76.999,38.966,-76.916
72,16,4,18.413,-66.458,44.891,-113.636
35,54,105,34.257,-105.514,38.841,-80.447
26,11,504,42.551,-83.824,38.903,-77.014
17,24,3603,41.308,-88.28,39.153,-76.859
02,18,452,63.289,-147.196,40.068,-85.824
15,04,2474,21.153,-157.548,33.511,-111.973
27,32,4583,45.139,-93.644,36.48,-115.514
19,54,622,41.679,-93.094,38.811,-80.326
51,45,35208,37.682,-78.014,33.69,-80.285
02,37,395,63.017,-149.367,35.368,-79.52
72,54,42,18.385,-66.122,38.921,-79.309
72,40,131,18.385,-66.147,34.882,-97.116
21,32,1778,37.817,-85.706,36.685,-115.779
11,72,116,38.926,-77.056,18.33,-66.267
22,25,1042,30.303,-90.88,42.262,-71.401
38,08,2868,47.592,-100.627,39.685,-105.216
17,35,2397,41.26,-88.469,34.707,-106.291
08,20,14280,39.433,-104.875,38.634,-97.687
34,30,311,40.132,-74.602,46.314,-111.805
06,06,27248805,35.434,-119.295,35.442,-119.295
28,32,1336,32.476,-89.4,36.563,-115.715
13,15,2725,33.519,-83.74,21.069,-157.409
23,55,2325,44.494,-69.518,43.12,-88.072
40,48,182315,35.343,-97.142,32.382,-97.391
35,13,1064,34.2,-105.979,33.172,-83.744
25,55,931,42.28,-71.405,43.618,-88.887
10,39,1128,39.279,-75.572,40.462,-82.815
18,30,664,40.37,-86.339,46.518,-111.505
56,35,730,42.176,-106.668,34.71,-106.412
24,20,489,39.146,-76.715,38.622,-96.448
26,56,1279,43.263,-84.886,42.825,-107.704
40,34,852,35.45,-97.195,40.439,-74.539
72,02,25,18.355,-66.158,61.165,-149.864
33,54,115,43.431,-71.722,39.117,-80.709
12,08,51802,27.654,-81.61,39.555,-105.599
46,20,1399,43.833,-98.424,38.644,-96.655
33,39,854,43.286,-71.48,40.511,-82.667
25,44,36367,41.989,-71.287,41.785,-71.416
55,33,617,43.174,-88.316,43.28,-71.652
09,29,653,41.449,-72.877,38.401,-91.804
08,34,2266,39.542,-105.19,40.396,-74.505
12,19,8455,28.153,-82.084,41.798,-92.656
34,24,13126,40.266,-74.571,39.177,-76.647
09,41,122,41.55,-72.903,45.134,-122.693
33,45,891,43.141,-71.452,33.62,-80.395
12,36,74841,27.599,-81.398,41.375,-74.508
