o_place,d_place,cnt,o_lat,o_lon,d_lat,d_lon
19,36,5464,41.804,-92.833,41.472,-74.811
04,41,12871,33.323,-111.941,44.861,-122.474
08,05,4597,39.437,-105.168,35.33,-93.042
12,28,30781,29.147,-83.667,31.911,-89.341
20,25,1946,38.764,-96.085,42.392,-71.361
23,32,231,43.976,-70.107,36.56,-115.767
31,16,1172,41.268,-98.431,43.865,-115.126
37,45,300729,35.341,-80.113,34.137,-80.501
04,12,21256,33.294,-111.802,27.788,-81.806
21,38,220,37.405,-86.093,47.184,-99.427
10,19,427,39.193,-75.478,41.63,-92.414
53,39,6537,47.525,-122.06,40.504,-82.855
15,21,507,21.156,-157.567,37.881,-85.842
44,31,279,41.851,-71.457,40.858,-96.753
09,18,1879,41.523,-72.785,40.212,-86.153
42,31,1492,40.528,-77.3,41.042,-97.534
55,39,10804,43.563,-88.901,40.512,-82.913
22,17,8244,30.66,-91.223,41.028,-88.424
13,36,66369,33.625,-84.024,41.206,-74.398
06,48,171012,35.126,-119.086,31.152,-97.767
15,19,341,21.043,-157.453,41.828,-92.781
55,01,5079,43.489,-89.095,32.858,-86.897
09,20,2002,41.468,-72.865,38.09,-97.13
18,13,24420,39.952,-86.323,33.328,-84.014
49,17,3727,40.435,-111.944,41.389,-88.412
12,10,6593,28.069,-81.826,39.309,-75.517
49,44,241,41.075,-111.841,41.757,-71.423
54,27,340,39.066,-80.603,45.306,-93.828
33,24,1736,43.185,-71.468,39.128,-76.737
49,38,771,40.207,-111.735,47.56,-101.052
19,72,680,41.86,-93.378,18.331,-66.177
04,05,2887,33.29,-111.85,35.2,-92.817
44,26,512,41.723,-71.432,42.85,-84.033
15,36,2891,21.179,-157.56,41.107,-74.334
20,32,4191,38.466,-96.357,36.531,-115.587
05,18,4411,35.419,-92.565,40.098,-86.295
54,08,877,39.118,-80.311,39.448,-105.322
37,01,22402,35.422,-79.746,32.834,-86.698
06,34,30350,35.141,-119.296,40.514,-74.362
39,27,5672,40.48,-82.838,45.047,-93.401
44,24,1846,41.742,-71.423,39.181,-76.916
46,46,942451,43.935,-98.614,43.938,-98.692
32,53,9698,37.092,-116.334,47.297,-121.741
38,38,843827,47.355,-99.504,47.344,-99.545
30,31,681,46.67,-110.96,41.355,-97.886
06,36,86261,35.16,-119.346,41.105,-74.262
48,27,19364,31.063,-97.328,45.057,-93.454
39,25,8380,40.41,-82.777,42.247,-71.383
25,08,5634,42.305,-71.301,39.578,-105.487
20,30,1033,38.539,-96.185,46.666,-111.569
72,37,1803,18.299,-66.391,35.565,-79.9
32,45,1191,36.763,-115.791,33.901,-80.763
33,30,39,43.054,-71.409,45.766,-110.874
24,38,200,39.22,-77.056,47.414,-99.257
02,11,92,60.988,-150.057,38.903,-77.028
04,11,611,33.267,-111.747,38.903,-77.029
35,24,915,34.546,-106.197,39.146,-76.841
29,26,12915,38.527,-91.967,42.806,-84.238
20,26,3814,38.638,-96.239,42.892,-84.437
02,42,810,62.179,-149.094,40.512,-76.906
72,21,83,18.313,-66.569,37.901,-85.49
23,31,265,44.303,-69.699,41.02,-96.849
19,35,1931,41.897,-93.331,34.791,-106.307
04,42,8105,33.275,-111.814,40.446,-77.15
39,33,2592,40.397,-82.547,43.16,-71.44
08,06,72795,39.605,-105.187,35.044,-119.008
10,49,317,39.386,-75.546,40.58,-111.748
23,23,1137170,44.253,-69.776,44.23,-69.786
40,11,568,35.582,-97.161,38.903,-77.029
20,34,1903,38.786,-96.248,40.494,-74.523
51,19,3764,37.724,-77.766,41.639,-92.26
19,27,52345,42.378,-93.424,44.75,-93.483
04,50,400,33.26,-111.678,44.045,-72.899
33,22,417,43.076,-71.537,30.32,-90.536
42,20,7201,40.507,-77.627,38.122,-97.084
55,28,2144,43.483,-88.975,32.574,-89.648
46,42,981,44.145,-98.985,40.305,-77.319
56,10,37,43.971,-109.048,39.547,-75.657
08,47,7457,39.543,-105.149,35.837,-86.548
21,29,13974,37.642,-86.292,38.143,-91.486
37,54,24190,35.535,-79.747,38.415,-80.906
56,13,784,42.609,-106.721,33.238,-83.727
15,33,248,21.133,-157.573,43.266,-71.344
35,35,1822116,34.7,-106.313,34.715,-106.312
45,56,771,34.034,-81.354,42.76,-108.289
47,34,11377,35.899,-85.992,40.507,-74.458
41,34,2374,44.593,-122.675,40.423,-74.423
18,39,96394,39.963,-85.701,40.062,-83.737
36,19,5569,41.686,-74.909,41.49,-92.125
24,29,4115,39.15,-76.855,38.437,-91.708
40,41,1723,35.535,-97.226,44.804,-122.264
30,36,922,46.388,-111.345,41.659,-74.885
56,40,1308,42.588,-106.279,35.66,-96.935
39,22,7403,40.273,-83.013,30.45,-90.979
19,24,1546,41.857,-92.8,39.118,-76.857
45,05,4707,33.971,-80.787,35.115,-92.314
06,31,7759,35.655,-119.471,41.115,-97.461
04,53,22535,33.372,-111.991,47.33,-121.758
37,04,11176,35.47,-79.668,33.573,-111.874
23,20,868,44.357,-69.734,38.033,-97.158
20,37,4183,38.644,-96.076,35.46,-79.585
26,22,7134,42.817,-84.247,30.36,-90.731
39,37,27696,40.304,-82.878,35.471,-79.958
08,02,1506,39.503,-105.741,61.065,-148.0
37,11,8090,35.595,-79.282,38.902,-77.023
19,31,72624,41.611,-95.063,41.286,-96.444
11,38,61,38.915,-77.016,47.271,-99.366
48,35,179660,31.597,-99.482,34.246,-105.528
02,46,140,63.018,-151.946,44.092,-98.734
31,11,222,41.327,-97.637,38.902,-77.021
56,06,5505,42.604,-107.018,35.51,-119.271
04,15,11069,33.537,-111.844,21.049,-157.359
33,34,4214,43.174,-71.409,40.531,-74.427
02,15,4725,61.554,-149.063,20.889,-157.108
42,36,177147,40.717,-76.486,41.417,-74.907
49,12,10027,40.539,-111.859,27.908,-81.777
16,30,7414,44.989,-115.018,46.647,-112.079
53,04,31344,47.377,-121.688,33.479,-112.005
21,05,5060,37.624,-86.07,35.053,-92.291
29,18,17297,38.378,-91.873,39.942,-86.411
11,51,31715,38.905,-77.012,38.581,-77.302
50,13,745,43.853,-72.832,33.251,-83.61
13,33,2147,33.387,-83.779,43.217,-71.367
41,48,10680,44.724,-122.667,31.237,-97.342
49,41,7732,40.369,-111.935,44.815,-121.993
28,05,21910,33.545,-89.726,34.944,-91.856
27,56,1496,45.225,-94.007,42.81,-107.114
32,28,866,36.607,-115.753,32.149,-89.473
26,18,81710,42.4,-85.196,41.058,-86.141
41,53,119015,45.166,-122.377,46.675,-121.899
54,39,56902,39.26,-81.193,39.819,-81.89
31,30,1042,41.2,-97.902,46.397,-110.85
30,51,1592,46.738,-111.303,38.422,-77.431
44,44,969842,41.767,-71.456,41.768,-71.449
46,26,964,44.069,-99.319,42.889,-84.874
45,31,1217,33.978,-80.96,41.097,-97.498
11,19,524,38.905,-77.015,41.737,-92.953
23,47,945,44.142,-69.881,35.838,-86.112
56,27,1424,43.046,-106.759,45.329,-93.932
39,45,24200,40.331,-82.847,33.596,-80.513
50,08,489,43.933,-72.831,39.499,-105.271
06,56,6635,35.868,-119.603,42.69,-108.534
12,21,34817,28.305,-82.248,37.894,-85.436
39,39,15471384,40.436,-82.824,40.447,-82.817
13,54,6846,33.301,-83.722,38.553,-80.818
17,36,29913,41.606,-88.104,41.445,-74.717
09,42,16623,41.468,-72.894,40.48,-76.294
56,08,23698,42.023,-105.959,39.846,-105.163
44,38,24,41.75,-71.453,46.921,-100.11
10,10,964238,39.391,-75.56,39.401,-75.544
22,26,3512,30.6,-91.23,42.905,-84.185
50,27,294,43.959,-72.823,44.953,-93.174
49,26,2497,40.394,-111.846,42.927,-84.405
55,30,1136,43.973,-89.644,46.21,-111.009
09,11,1579,41.45,-72.944,38.906,-77.025
42,38,458,40.733,-77.456,47.488,-99.891
16,04,12109,43.97,-114.614,33.589,-112.025
27,31,8662,45.163,-93.761,41.185,-97.229
32,17,5866,36.545,-115.724,41.547,-88.19
20,27,5863,38.708,-95.966,45.135,-93.479
09,49,1220,41.37,-73.103,40.441,-111.782
40,02,568,35.336,-97.117,62.3,-149.268
23,30,234,43.96,-69.948,46.739,-112.943
19,34,1911,41.805,-92.767,40.487,-74.429
45,15,2005,33.873,-80.948,21.193,-157.561
10,48,2221,39.276,-75.529,31.117,-96.889
40,51,5121,35.541,-97.124,38.002,-77.71
36,09,101281,41.184,-74.005,41.348,-73.137
37,47,79282,35.555,-80.503,35.922,-84.765
04,10,595,33.063,-111.796,39.253,-75.502
08,54,902,39.324,-104.958,38.929,-80.687
44,33,7616,41.711,-71.445,43.439,-71.408
34,40,958,40.356,-74.515,35.673,-96.885
24,12,97455,39.116,-76.806,27.565,-81.405
36,22,10024,41.332,-74.467,30.268,-90.697
49,06,63529,40.242,-111.996,34.891,-118.732
55,10,259,43.719,-89.055,39.133,-75.454
09,31,338,41.533,-72.765,41.176,-96.9
56,28,361,42.465,-106.357,32.418,-89.408
53,10,379,47.592,-121.603,39.301,-75.517
13,27,7796,33.546,-83.935,45.278,-93.36
01,17,16058,33.063,-86.856,40.72,-88.545
48,48,46778550,31.05,-97.223,31.031,-97.234
49,55,1488,40.283,-111.981,43.85,-89.113
05,26,3690,35.339,-92.649,42.982,-84.298
28,11,699,32.668,-89.425,38.896,-77.026
21,42,10706,37.956,-85.057,40.497,-77.947
11,16,234,38.904,-77.035,44.425,-115.202
50,54,270,44.26,-72.922,38.524,-81.237
01,44,338,32.913,-86.971,41.692,-71.434
55,51,4122,43.618,-88.984,37.892,-77.739
25,26,7196,42.293,-71.308,42.759,-83.982
05,34,1879,35.252,-92.896,40.43,-74.48
49,47,2167,40.221,-112.003,35.853,-86.096
24,53,2873,39.139,-76.826,47.525,-122.189
23,09,5038,44.249,-69.736,41.517,-72.752
11,04,1328,38.918,-77.04,33.495,-111.77
21,50,351,37.896,-84.975,43.92,-72.791
15,49,3487,21.274,-157.62,40.057,-112.075
53,51,5233,47.441,-121.878,38.111,-77.406
09,23,5419,41.541,-72.736,44.112,-69.927
55,02,606,44.082,-89.068,60.948,-147.049
36,30,1522,41.259,-74.347,46.365,-111.849
01,05,9897,33.022,-86.923,35.053,-92.13
53,02,6286,47.366,-121.575,61.097,-147.09
09,47,2814,41.505,-72.85,35.881,-85.786
28,34,1751,32.532,-89.405,40.381,-74.49
25,11,2521,42.326,-71.259,38.908,-77.025
36,54,3969,41.779,-75.333,38.977,-80.253
16,01,643,43.944,-114.554,32.872,-86.446
31,49,2287,41.213,-98.371,40.178,-112.042
13,02,1081,33.246,-83.862,61.703,-148.969
01,32,4043,32.939,-86.776,36.692,-115.743
50,22,329,44.324,-72.829,30.574,-90.779
22,23,295,30.33,-90.853,44.053,-69.754
48,11,6720,30.936,-96.971,38.902,-77.028
37,35,2834,35.481,-79.349,34.729,-106.338
53,49,12859,47.245,-121.57,40.428,-111.899
15,51,1332,21.169,-157.615,37.818,-77.168
39,13,39503,40.296,-82.975,33.282,-83.805
21,48,19189,37.777,-85.538,31.285,-97.311
32,36,6291,36.564,-115.687,41.233,-74.403
42,41,1792,40.393,-76.929,44.822,-122.547
72,01,156,18.271,-66.326,32.753,-86.627
23,11,380,44.125,-69.742,38.91,-77.031
34,19,1832,40.447,-74.492,41.487,-91.972
31,35,1919,41.18,-97.312,34.883,-106.328
04,31,5471,33.432,-111.904,41.15,-97.045
19,46,17922,42.596,-95.21,43.513,-97.539
44,12,12486,41.724,-71.441,27.461,-81.399
42,12,141458,40.4,-76.835,27.51,-81.444
18,08,10250,40.009,-86.327,39.611,-105.423
33,10,974,43.235,-71.421,39.318,-75.539
36,28,2823,41.666,-74.756,32.142,-89.551
23,42,3878,44.264,-69.695,40.46,-76.625
29,39,13305,38.368,-91.923,40.367,-82.906
01,22,34157,32.322,-87.127,30.517,-90.964
24,27,2310,39.13,-76.805,45.079,-93.401
05,40,50035,35.546,-93.769,35.597,-95.82
49,33,620,40.347,-111.875,43.195,-71.48
38,31,2359,47.242,-98.721,41.197,-97.205
09,04,2651,41.443,-72.938,33.532,-111.825
55,25,3811,43.498,-89.087,42.293,-71.264
10,56,39,39.365,-75.568,42.607,-108.732
25,28,1091,42.269,-71.456,32.549,-89.549
20,10,294,38.479,-96.593,39.327,-75.522
50,48,815,44.205,-72.887,31.145,-97.123
45,22,7788,33.946,-81.092,30.704,-91.304
37,23,2976,35.398,-79.521,44.142,-69.808
08,30,6514,39.588,-105.341,46.467,-111.131
16,38,959,44.421,-114.934,47.541,-100.916
30,11,116,46.627,-111.981,38.914,-77.036
23,54,267,44.243,-69.701,38.929,-80.036
72,44,314,18.239,-66.42,41.759,-71.449
48,54,4764,31.095,-97.55,38.858,-80.604
06,45,11386,35.386,-119.386,33.908,-80.893
47,13,113392,35.63,-85.771,33.869,-84.334
29,10,472,38.113,-92.172,39.195,-75.518
56,34,229,42.738,-107.66,40.561,-74.414
24,40,1847,39.092,-76.826,35.644,-96.818
34,12,185877,40.469,-74.393,27.21,-81.113
17,17,16128325,41.349,-88.331,41.367,-88.311
54,37,10002,38.572,-80.873,35.501,-79.904
39,18,93068,40.189,-83.775,40.14,-85.716
01,45,15776,33.131,-86.612,33.936,-81.005
22,54,885,30.9,-91.818,39.071,-80.693
17,44,1396,41.716,-88.105,41.709,-71.406
21,10,386,37.848,-85.258,39.327,-75.539
44,19,286,41.788,-71.44,41.476,-92.126
12,53,15234,28.029,-81.858,47.397,-121.931
10,31,143,39.37,-75.536,41.366,-97.89
13,26,19800,33.563,-83.952,42.724,-84.013
11,44,571,38.919,-77.042,41.704,-71.421
34,25,22335,40.552,-74.38,42.275,-71.437
09,54,690,41.431,-72.951,39.041,-80.368
10,55,176,39.349,-75.556,43.163,-88.648
51,17,18296,37.948,-77.558,41.158,-88.466
12,37,179592,28.021,-81.677,35.548,-80.798
11,20,609,38.908,-77.014,38.49,-96.527
45,08,6540,33.921,-80.965,39.532,-105.549
01,72,859,33.138,-86.711,18.337,-66.382
13,42,26479,33.467,-83.844,40.426,-77.064
37,09,10067,35.445,-79.442,41.48,-72.897
18,34,8849,40.059,-86.365,40.521,-74.396
54,53,264,38.959,-80.54,47.25,-121.291
41,39,2021,44.94,-122.739,40.342,-82.987
24,24,6251303,39.164,-76.779,39.157,-76.781
55,26,34880,44.028,-88.698,44.47,-86.364
13,11,4935,33.491,-83.921,38.904,-77.024
41,47,1821,44.824,-122.636,35.854,-86.537
31,24,842,41.169,-96.757,39.153,-76.861
32,27,2559,36.53,-115.635,45.149,-93.532
08,37,8124,39.58,-105.084,35.442,-79.614
19,04,14315,41.932,-93.276,33.53,-111.951
45,25,6825,33.777,-80.667,42.268,-71.341
02,20,331,62.512,-149.955,38.266,-96.934
20,44,152,38.692,-96.765,41.677,-71.443
30,16,7460,46.725,-112.027,44.958,-115.031
12,49,20041,27.826,-81.604,40.467,-111.759
39,51,21898,40.304,-82.823,37.869,-78.085
19,49,3072,41.758,-93.306,40.495,-111.884
29,09,1648,38.329,-91.937,41.484,-72.91
53,15,35634,47.434,-121.639,21.02,-157.324
09,34,28860,41.396,-73.011,40.6,-74.337
55,15,4861,43.667,-89.104,20.982,-157.254
30,08,6774,46.319,-110.761,39.554,-105.334
28,47,162054,33.968,-89.586,35.387,-88.274
24,17,9875,39.117,-76.844,41.39,-88.226
34,45,17460,40.44,-74.447,33.606,-80.253
50,51,1426,44.143,-72.905,38.248,-77.674
11,13,4010,38.908,-77.022,33.553,-83.989
27,47,5697,45.105,-93.485,35.816,-86.583
20,09,703,38.444,-96.544,41.479,-72.859
49,50,188,40.656,-111.886,44.147,-72.812
56,48,6761,42.344,-106.351,31.245,-97.627
12,32,22053,27.638,-81.581,36.496,-115.647
10,50,504,39.469,-75.571,44.004,-72.895
28,22,92818,31.534,-89.769,30.582,-90.788
05,15,1072,35.778,-92.931,21.21,-157.613
17,25,8848,41.469,-88.29,42.282,-71.345
72,38,13,18.379,-66.22,47.173,-99.976
24,72,2294,39.126,-76.834,18.324,-66.287
50,34,3192,43.963,-72.938,40.504,-74.414
22,35,4780,30.995,-92.103,34.693,-105.889
46,49,648,44.03,-100.481,40.093,-111.844
27,22,3396,45.114,-93.511,30.389,-90.895
40,49,3164,35.632,-97.031,40.331,-111.92
55,23,910,43.604,-89.1,44.482,-69.577
24,21,3728,39.111,-76.868,38.007,-85.196
33,29,486,43.091,-71.551,38.506,-92.069
54,56,227,39.229,-80.655,42.24,-105.961
02,08,1391,61.582,-147.936,39.583,-105.213
54,48,4528,38.93,-80.559,31.17,-97.052
20,72,638,38.743,-95.812,18.314,-66.339
38,29,1803,47.587,-100.173,38.427,-92.834
29,21,12456,38.225,-91.656,37.643,-86.359
35,23,191,33.949,-106.459,44.036,-69.919
37,41,3403,35.603,-79.055,44.743,-122.693
25,19,1744,42.263,-71.246,41.527,-92.308
08,01,4812,39.51,-105.182,32.964,-86.846
46,04,4362,43.918,-98.856,33.479,-111.994
35,11,296,34.711,-106.593,38.903,-77.024
29,13,17391,38.42,-92.207,33.294,-83.931
30,12,2470,46.546,-111.529,27.898,-81.714
45,21,12595,34.03,-81.012,37.901,-85.121
29,40,35816,37.833,-93.332,35.953,-96.209
46,36,648,44.17,-98.565,41.764,-74.93
42,54,32979,40.304,-79.188,39.483,-80.243
32,23,209,37.713,-116.947,43.805,-70.243
38,48,7538,47.656,-100.869,30.456,-97.103
17,09,3976,41.454,-88.212,41.457,-72.967
55,17,160275,43.218,-88.706,41.904,-88.276
28,45,5113,32.448,-89.521,33.955,-81.033
27,16,1635,45.163,-93.584,44.12,-115.285
05,72,211,35.316,-92.714,18.333,-66.167
17,42,19578,41.422,-88.217,40.49,-77.418
34,47,7862,40.401,-74.473,35.884,-86.049
36,25,70819,41.531,-74.39,42.29,-71.641
01,10,756,33.223,-86.645,39.258,-75.511
11,42,7633,38.913,-77.026,40.292,-76.65
10,37,4124,39.341,-75.543,35.327,-79.105
38,50,57,47.652,-101.586,44.264,-73.016
31,38,2351,41.157,-97.143,47.12,-98.436
05,21,4762,35.284,-92.488,37.602,-86.223
54,31,273,39.021,-80.073,41.018,-98.728
18,56,823,40.343,-86.098,42.299,-106.966
51,26,14627,37.926,-77.514,42.81,-84.045
15,42,1198,21.231,-157.675,40.332,-76.666
46,30,1648,44.105,-101.042,46.484,-109.822
37,26,18664,35.483,-79.488,42.846,-84.175
48,02,2282,31.07,-97.111,62.331,-149.113
45,27,2750,33.961,-81.018,45.171,-93.314
41,45,1101,45.036,-122.58,33.858,-80.864
18,48,30538,40.208,-86.321,30.925,-97.184
72,12,29966,18.312,-66.281,27.78,-81.304
40,30,1008,35.518,-97.341,46.623,-110.821
32,25,1342,36.938,-116.279,42.252,-71.222
15,11,214,21.199,-157.625,38.908,-77.028
44,01,410,41.679,-71.466,32.761,-86.39
29,15,4880,38.488,-92.409,21.123,-157.501
26,46,973,43.476,-85.189,44.191,-99.661
21,08,4995,37.895,-85.626,39.539,-105.436
47,16,1308,35.88,-86.27,44.337,-115.006
02,22,690,62.635,-142.859,30.696,-91.46
20,46,2124,38.64,-96.244,43.809,-98.948
09,28,615,41.52,-72.717,32.688,-89.699
02,21,185,62.704,-148.354,37.976,-85.362
41,15,13958,44.894,-122.741,21.044,-157.36
36,38,452,41.459,-74.655,47.164,-98.872
29,16,1798,38.38,-92.695,44.29,-115.418
12,48,119273,28.194,-82.196,30.981,-97.154
44,02,34,41.955,-71.656,62.298,-149.192
47,15,3236,35.893,-86.226,21.093,-157.494
23,01,629,44.215,-69.817,32.804,-86.434
33,53,457,43.213,-71.553,47.285,-122.207
41,46,721,44.339,-122.556,43.979,-97.99
42,51,55622,40.378,-76.845,38.097,-77.729
08,36,14609,39.616,-105.157,41.429,-74.598
29,45,6632,38.312,-92.137,33.822,-80.781
26,16,938,42.833,-84.209,44.052,-114.809
39,28,4725,40.372,-82.964,32.44,-89.463
51,10,13369,37.998,-77.274,39.181,-75.464
42,29,6245,40.427,-77.304,38.453,-92.135
36,13,38632,41.379,-74.539,33.38,-83.791
54,54,1936853,38.821,-80.842,38.813,-80.851
05,44,115,35.643,-93.142,41.689,-71.427
13,16,2392,33.34,-83.626,44.652,-115.375
44,29,383,41.741,-71.429,38.435,-91.946
53,21,1499,47.464,-121.963,37.97,-85.329
10,01,449,39.285,-75.534,33.541,-86.823
23,24,1487,44.172,-69.825,39.126,-76.778
54,09,796,39.155,-80.204,41.425,-72.82
05,19,3096,35.417,-92.898,41.693,-93.038
19,20,12751,41.835,-93.425,38.484,-96.392
48,24,17928,31.016,-97.256,39.122,-76.803
06,35,29917,35.074,-118.929,34.56,-106.472
39,26,94720,40.869,-83.219,42.587,-83.906
30,32,3134,46.346,-111.373,37.031,-115.821
41,30,4215,44.911,-122.453,46.832,-112.267
47,30,1472,35.783,-86.705,46.557,-111.63
01,28,90541,32.509,-87.453,32.259,-89.063
35,28,1235,33.47,-105.078,32.143,-89.486
22,20,6046,30.951,-91.734,38.107,-97.107
13,01,159076,33.271,-84.327,32.854,-86.234
50,21,186,44.279,-72.82,38.077,-85.021
55,36,11716,43.424,-88.971,41.483,-74.662
09,17,5228,41.459,-72.857,41.552,-88.247
25,41,2108,42.304,-71.276,44.67,-122.661
27,37,4201,45.052,-93.449,35.501,-79.928
18,24,4482,40.108,-86.312,39.179,-76.884
36,04,14719,41.432,-74.595,33.632,-111.876
11,30,146,38.919,-77.049,46.652,-112.611
45,18,9332,33.968,-81.109,40.028,-86.156
50,72,76,44.333,-73.01,18.367,-66.067
37,19,7724,35.553,-79.608,41.649,-92.5
09,44,22901,41.563,-72.376,41.656,-71.523
34,35,899,40.397,-74.487,34.789,-106.324
17,30,2146,41.497,-88.326,46.347,-111.374
29,23,748,38.49,-91.878,44.192,-69.872
15,27,1077,21.085,-157.431,45.044,-93.348
47,20,9907,35.833,-86.702,38.25,-96.817
13,08,22204,33.548,-84.028,39.553,-105.604
50,28,83,44.063,-72.907,32.921,-89.884
41,20,3430,44.696,-122.538,38.136,-97.123
42,37,32899,40.435,-77.022,35.469,-79.446
25,48,16669,42.316,-71.327,30.857,-97.212
30,22,684,46.743,-110.817,30.946,-91.491
56,54,57,43.027,-105.989,39.098,-80.174
11,39,2700,38.912,-77.024,40.59,-82.582
19,30,1064,42.215,-93.687,46.533,-111.411
35,72,269,34.598,-106.267,18.351,-66.171
72,24,657,18.319,-66.359,39.098,-76.82
23,34,2946,44.296,-69.637,40.551,-74.433
54,19,779,39.01,-80.2,41.6,-92.268
12,50,6495,27.728,-81.592,44.036,-72.85
39,48,36842,40.371,-82.971,31.006,-97.174
21,13,26426,37.791,-85.529,33.435,-83.999
01,15,1835,32.666,-86.765,21.152,-157.557
22,04,4386,30.739,-91.497,33.634,-111.86
34,42,257458,40.17,-74.728,40.289,-75.517
49,04,25969,40.055,-111.961,33.809,-111.998
17,47,43217,40.835,-88.538,35.844,-86.462
38,06,4547,47.485,-100.032,35.153,-118.921
28,40,4592,32.446,-89.538,35.506,-96.774
44,49,484,41.705,-71.411,40.674,-111.815
01,46,434,32.575,-86.649,44.05,-99.629
30,56,4982,46.218,-109.893,43.582,-107.22
33,41,212,43.118,-71.408,44.843,-122.573
41,54,174,44.815,-122.512,38.596,-81.284
06,02,5051,35.582,-119.432,61.975,-147.921
37,37,14299223,35.554,-79.713,35.546,-79.739
12,09,25372,27.741,-81.516,41.503,-72.881
08,24,5368,39.599,-105.149,39.188,-76.842
39,11,2458,40.232,-82.905,38.908,-77.027
09,39,4718,41.47,-72.856,40.548,-82.714
55,18,15943,43.52,-88.834,40.527,-86.475
40,72,461,35.543,-97.074,18.327,-66.257
27,19,37074,44.809,-93.551,42.334,-93.369
72,50,329,18.387,-66.163,44.036,-72.829
35,06,22238,34.507,-106.228,34.689,-118.583
29,04,14631,38.498,-92.513,33.595,-111.916
46,72,257,44.208,-97.714,18.275,-66.373
44,10,419,41.66,-71.403,39.366,-75.556
38,34,227,47.511,-99.517,40.454,-74.461
27,21,2307,45.19,-93.614,37.802,-85.751
28,72,817,31.21,-89.161,18.209,-66.456
54,55,1140,39.063,-80.38,43.413,-88.66
22,36,12305,30.461,-91.057,41.088,-74.25
13,17,33763,33.567,-84.015,41.084,-88.361
51,42,79116,38.067,-77.588,40.384,-77.148
44,28,86,41.673,-71.362,31.845,-89.304
27,72,1305,45.058,-93.332,18.303,-66.316
25,04,5684,42.314,-71.288,33.627,-111.861
16,47,1132,44.076,-114.833,35.848,-86.459
36,41,5155,41.297,-74.34,44.893,-122.673
05,16,620,35.134,-93.261,44.171,-115.294
11,26,1676,38.915,-77.027,42.717,-83.959
13,44,1478,33.419,-83.931,41.738,-71.437
46,19,20804,43.466,-97.269,42.536,-95.224
10,53,515,39.382,-75.623,47.554,-121.293
45,45,7438367,34.07,-81.074,34.052,-81.034
04,13,8298,33.217,-111.774,33.457,-83.948
53,38,1040,47.266,-121.062,47.288,-99.773
10,18,579,39.494,-75.585,40.356,-86.239
15,20,992,21.163,-157.573,38.245,-97.013
27,39,5405,45.028,-93.458,40.522,-82.858
30,25,416,46.634,-112.375,42.179,-71.235
32,47,2210,37.064,-116.393,35.817,-86.955
31,44,66,40.979,-97.175,41.767,-71.469
48,33,3250,31.188,-97.155,43.196,-71.417
19,37,4406,41.91,-92.89,35.58,-79.848
26,24,5865,42.737,-84.13,39.147,-76.87
72,23,20,18.357,-65.892,44.142,-69.381
34,06,37947,40.515,-74.387,35.103,-119.23
54,23,209,38.894,-80.64,44.239,-69.707
25,21,1822,42.298,-71.364,38.148,-85.084
50,41,93,44.051,-72.617,44.889,-123.033
35,48,97210,33.335,-105.247,31.773,-101.151
22,40,8603,31.042,-92.035,35.427,-96.726
18,17,202917,40.748,-86.849,41.332,-87.991
17,50,912,41.655,-88.091,43.907,-72.848
36,37,47448,41.479,-74.628,35.467,-79.551
16,31,1338,43.777,-114.503,41.148,-98.386
12,47,143143,28.253,-82.159,35.805,-85.177
22,13,33073,30.621,-91.213,33.596,-84.141
11,50,457,38.915,-77.033,44.099,-72.896
50,12,3899,44.129,-72.916,27.669,-81.688
26,53,5162,42.958,-84.456,47.47,-121.717
39,46,763,40.361,-82.644,43.949,-99.319
06,55,14450,35.324,-119.306,43.601,-88.85
02,37,622,61.284,-149.154,35.5,-79.478
46,25,446,44.396,-97.941,42.36,-71.275
19,13,7168,41.873,-92.995,33.167,-83.925
37,33,4061,35.349,-79.428,43.231,-71.449
13,40,7941,33.306,-83.801,35.582,-96.851
54,02,60,39.114,-81.021,62.909,-148.55
21,25,2487,38.076,-85.179,42.302,-71.375
22,32,3782,30.767,-91.489,36.604,-115.8
01,23,628,32.421,-86.623,44.377,-69.674
18,36,17325,40.119,-86.266,41.448,-74.721
55,24,2812,43.426,-88.937,39.185,-77.019
30,39,1493,46.748,-111.125,40.366,-82.801
38,30,9202,47.576,-101.594,46.843,-108.992
34,31,704,40.557,-74.355,41.063,-97.569
05,04,4821,35.468,-93.116,33.699,-111.868
12,23,7498,27.872,-81.7,44.156,-69.832
11,34,7457,38.914,-77.03,40.394,-74.431
54,47,7413,38.504,-80.863,35.919,-84.662
18,20,9250,40.106,-86.269,38.298,-96.829
02,19,208,62.974,-151.554,41.881,-92.723
38,26,1630,47.615,-100.851,43.506,-84.949
53,32,19462,47.284,-121.635,36.845,-115.91
55,19,26064,43.479,-89.721,42.127,-92.046
34,49,4141,40.521,-74.402,40.403,-111.744
41,06,104970,44.49,-122.758,36.39,-120.033
06,50,1987,35.366,-119.595,44.065,-72.852
47,06,30631,35.87,-86.199,35.009,-118.952
53,19,2804,47.359,-121.641,41.679,-92.568
42,42,13858540,40.42,-76.946,40.415,-76.933
28,18,4001,32.875,-89.489,39.834,-86.297
32,35,6285,36.514,-115.538,34.647,-106.425
72,02,6,18.361,-65.697,61.399,-149.422
24,48,21027,39.108,-76.814,31.074,-97.15
45,37,283546,34.361,-80.905,35.307,-80.541
