o_place,d_place,cnt,o_lat,o_lon,d_lat,d_lon
Arizona,Pennsylvania,10,33.737,-112.112,40.535,-76.624
Oregon,Illinois,6,45.369,-122.726,41.847,-87.844
Missouri,District of Columbia,7,38.527,-92.799,38.897,-77.024
District of Columbia,Utah,1,38.907,-77.037,40.234,-111.659
Georgia,Pennsylvania,28,33.745,-84.45,40.549,-77.029
Florida,Washington,24,28.16,-81.799,47.355,-122.116
Wisconsin,District of Columbia,2,43.753,-88.761,38.897,-77.025
North Carolina,Pennsylvania,24,35.272,-79.528,40.46,-76.488
Oregon,Florida,9,44.734,-122.774,27.191,-81.036
Wisconsin,Tennessee,12,43.571,-88.336,35.927,-86.325
Mississippi,Washington,1,34.962,-89.83,47.489,-122.296
Oregon,Arizona,6,44.835,-122.172,34.414,-112.315
Connecticut,Maine,5,41.656,-72.432,43.949,-70.104
Kentucky,New Jersey,2,38.324,-85.232,40.409,-74.482
Oregon,Oregon,16531,45.048,-122.706,45.04,-122.647
Idaho,Idaho,4058,44.04,-115.651,44.141,-115.566
Minnesota,Nevada,3,45.058,-93.507,36.994,-116.327
Georgia,Illinois,46,33.685,-84.285,41.425,-87.944
New Jersey,North Carolina,39,40.496,-74.44,35.61,-79.478
Oklahoma,Kansas,37,36.013,-96.988,38.232,-97.449
Arkansas,Georgia,25,34.449,-92.787,33.614,-84.059
Illinois,Washington,7,41.515,-87.796,47.28,-121.401
Maryland,Nevada,6,39.261,-76.566,36.076,-115.147
Arizona,Maryland,7,33.719,-112.021,39.081,-76.925
Arizona,Iowa,4,33.458,-112.026,41.838,-92.444
Delaware,Pennsylvania,71,39.499,-75.563,40.428,-76.158
West Virginia,Virginia,55,38.657,-79.902,38.105,-78.415
Pennsylvania,South Carolina,15,40.463,-76.821,33.835,-81.254
Virginia,Missouri,2,38.241,-77.454,39.155,-91.855
Utah,New York,15,39.823,-111.931,40.941,-73.925
South Carolina,Delaware,2,33.308,-79.462,39.392,-75.433
Oregon,District of Columbia,2,44.964,-123.506,38.894,-77.026
Oregon,Georgia,2,45.534,-122.649,33.927,-84.457
Virginia,Maryland,535,38.643,-77.311,39.059,-77.001
Colorado,Montana,1,39.859,-104.672,46.879,-114.031
Massachusetts,Washington,1,42.287,-71.154,47.605,-122.331
Indiana,North Carolina,8,39.572,-85.758,35.314,-81.093
Wisconsin,Virginia,2,43.964,-89.672,38.875,-77.313
Washington,Kentucky,3,47.065,-121.817,38.466,-85.319
Virginia,Idaho,1,37.541,-77.436,43.619,-116.215
Wisconsin,California,22,43.531,-88.542,34.949,-118.82
New Mexico,New Mexico,6436,34.612,-106.45,34.605,-106.441
Colorado,Kentucky,4,39.428,-104.785,38.297,-85.434
West Virginia,Florida,5,39.044,-80.805,27.089,-80.906
New Jersey,Tennessee,11,40.612,-74.261,36.105,-86.426
Maryland,Wisconsin,1,39.136,-75.838,42.887,-88.13
Oregon,Nebraska,2,44.411,-120.723,41.759,-98.805
South Carolina,District of Columbia,5,34.346,-81.44,38.898,-77.011
Colorado,Rhode Island,1,40.398,-105.075,41.7,-71.416
Florida,New Jersey,54,27.33,-81.075,40.494,-74.371
Illinois,Kentucky,19,41.111,-88.082,38.145,-85.425
South Carolina,Michigan,4,34.196,-80.217,42.345,-83.308
Georgia,Texas,100,33.597,-84.132,31.591,-97.083
Mississippi,Alabama,78,32.449,-89.336,32.584,-87.12
South Dakota,Maryland,1,44.121,-100.5,39.66,-77.578
California,Oklahoma,33,34.308,-118.341,35.721,-97.638
Texas,Tennessee,60,31.58,-96.383,35.61,-87.405
North Carolina,New York,66,35.502,-79.955,41.28,-74.495
New Mexico,Colorado,24,35.701,-106.329,38.625,-105.708
New Jersey,Maine,3,40.353,-74.302,44.378,-69.548
District of Columbia,District of Columbia,10943,38.898,-77.014,38.898,-77.014
South Carolina,Wisconsin,2,33.804,-81.43,44.405,-88.268
Nevada,Washington,16,37.367,-116.224,47.319,-121.388
Missouri,Wisconsin,11,38.563,-92.504,43.303,-88.429
Ohio,Alabama,10,40.211,-82.838,33.244,-86.923
North Carolina,New Mexico,4,35.516,-79.507,34.55,-107.278
Georgia,Kansas,11,33.717,-84.391,39.676,-99.206
Oklahoma,North Carolina,6,35.22,-96.905,35.328,-80.676
Idaho,Tennessee,2,44.967,-115.335,36.105,-85.531
Florida,Ohio,53,27.242,-81.245,40.688,-82.56
District of Columbia,West Virginia,5,38.908,-77.016,39.455,-79.311
Oklahoma,South Carolina,1,36.154,-95.993,34.195,-82.162
Nevada,Minnesota,3,36.194,-115.178,45.362,-93.3
South Dakota,Florida,1,43.88,-103.453,26.142,-81.795
Delaware,Illinois,1,39.665,-75.565,41.94,-87.7
Kansas,Illinois,21,38.904,-97.337,41.018,-88.292
Alabama,Arizona,2,32.777,-87.242,33.631,-111.518
Oklahoma,Colorado,13,35.309,-98.465,39.507,-105.387
District of Columbia,Iowa,1,38.898,-77.036,40.689,-92.751
Alabama,Arkansas,10,33.649,-87.035,34.828,-92.008
Minnesota,Colorado,5,46.285,-93.782,39.809,-105.037
Oregon,Louisiana,1,45.51,-122.433,30.404,-90.079
North Carolina,Vermont,1,35.844,-78.658,43.872,-72.451
Kansas,Washington,1,38.484,-97.138,47.605,-122.331
Maine,New York,10,43.871,-69.88,40.959,-73.985
Oklahoma,Arizona,12,35.737,-97.536,34.166,-111.597
Idaho,Florida,3,46.179,-116.185,28.565,-81.68
Delaware,Maryland,49,39.256,-75.564,38.906,-75.973
District of Columbia,Connecticut,1,38.895,-77.037,41.6,-72.7
Ohio,Minnesota,3,39.493,-84.017,45.434,-93.279
Connecticut,Georgia,8,41.491,-72.92,33.705,-83.575
Iowa,Massachusetts,2,41.576,-93.606,42.314,-71.089
Iowa,Indiana,7,41.482,-92.266,40.58,-86.95
Indiana,South Carolina,2,38.791,-85.547,34.265,-80.606
Nevada,District of Columbia,2,36.119,-115.13,38.899,-77.014
Oklahoma,Nebraska,5,35.864,-97.808,41.158,-97.181
Tennessee,Georgia,244,35.534,-85.883,33.586,-84.03
Iowa,Tennessee,2,41.689,-92.406,35.922,-87.815
New Jersey,Missouri,4,40.336,-74.628,38.373,-90.353
Montana,Texas,5,46.69,-111.617,31.063,-97.334
Louisiana,Nevada,6,30.258,-90.433,36.767,-116.08
New Jersey,Colorado,11,40.523,-74.319,39.433,-105.596
Alabama,Wisconsin,1,34.712,-86.596,43.037,-87.919
Louisiana,Minnesota,2,29.974,-90.037,44.917,-93.171
Massachusetts,Delaware,2,42.238,-71.248,39.412,-75.623
Texas,Missouri,43,31.885,-96.937,38.242,-92.534
Kansas,Pennsylvania,12,39.038,-97.383,40.275,-76.419
District of Columbia,Oregon,2,38.899,-77.014,44.801,-122.876
Arkansas,Tennessee,53,35.122,-91.057,35.308,-89.171
Florida,South Carolina,98,28.045,-81.47,33.819,-80.838
Nebraska,South Dakota,5,41.175,-98.318,44.02,-99.868
North Dakota,Florida,1,47.407,-103.767,29.753,-82.337
Arizona,Idaho,1,33.553,-112.125,43.598,-116.238
Wisconsin,Texas,6,43.243,-88.425,31.449,-97.345
Minnesota,Tennessee,3,44.961,-93.038,35.949,-86.457
Wyoming,Idaho,6,43.219,-110.45,45.061,-113.468
New York,North Carolina,53,41.102,-74.435,35.466,-80.284
Kentucky,Oregon,3,38.551,-85.022,44.389,-123.517
Georgia,New Mexico,9,33.255,-84.099,35.125,-106.286
California,Mississippi,6,34.903,-118.555,33.402,-90.112
Nebraska,Florida,4,41.389,-97.133,27.959,-81.2
Maryland,South Carolina,13,39.129,-76.813,33.964,-80.695
Louisiana,Connecticut,2,30.157,-90.529,41.59,-72.907
Maryland,California,32,39.08,-76.93,35.225,-119.137
Rhode Island,Pennsylvania,4,41.738,-71.461,40.68,-77.302
Pennsylvania,Mississippi,2,40.025,-75.259,32.5,-90.0
Ohio,Arkansas,3,40.236,-82.943,34.919,-92.011
Virginia,Rhode Island,1,38.273,-77.156,41.779,-71.436
New Jersey,Wisconsin,1,40.38,-74.082,44.901,-89.569
Oregon,South Dakota,2,44.095,-123.361,43.479,-101.987
Florida,Michigan,23,27.081,-81.443,42.662,-83.704
Illinois,Wisconsin,186,42.048,-88.102,43.301,-88.614
Illinois,Colorado,33,41.574,-88.082,39.205,-104.959
Oklahoma,New Jersey,2,35.406,-97.156,40.713,-74.181
Iowa,South Carolina,2,41.481,-92.018,34.38,-80.761
Louisiana,Indiana,1,30.451,-91.088,38.999,-85.333
Minnesota,Michigan,5,44.982,-93.288,43.1,-84.832
Massachusetts,Rhode Island,207,42.083,-71.276,41.795,-71.428
Florida,Indiana,27,27.111,-81.227,40.235,-86.392
Oregon,Washington,264,45.376,-122.327,46.38,-122.18
Arkansas,Kentucky,3,35.081,-93.161,37.205,-85.887
New Jersey,Vermont,5,40.711,-74.644,44.189,-72.404
Iowa,Missouri,13,41.846,-93.264,38.925,-92.658
District of Columbia,Michigan,4,38.898,-77.029,42.386,-84.427
Nebraska,Kansas,14,40.961,-96.689,38.85,-97.778
Maryland,Texas,21,39.13,-76.739,31.527,-96.754
Pennsylvania,Arkansas,1,40.448,-79.966,35.09,-90.221
Utah,Alabama,3,40.832,-112.298,32.749,-87.561
Florida,Arkansas,4,28.714,-82.989,34.316,-92.65
Louisiana,Mississippi,153,30.521,-90.812,31.839,-89.838
Pennsylvania,Texas,33,40.251,-76.322,30.557,-97.164
Washington,Michigan,2,47.594,-122.279,42.478,-84.018
District of Columbia,Delaware,5,38.897,-77.022,39.142,-75.31
Virginia,New Jersey,39,37.85,-77.597,40.246,-74.61
Mississippi,Wisconsin,2,34.059,-90.17,44.306,-88.437
Wyoming,Nebraska,13,41.431,-105.173,41.563,-101.637
New Jersey,Rhode Island,9,40.44,-74.336,41.675,-71.464
Georgia,Indiana,22,33.638,-84.287,39.871,-86.232
North Dakota,Nevada,3,46.863,-97.791,36.049,-115.216
Washington,Illinois,6,47.687,-122.192,41.848,-88.047
Florida,North Dakota,1,26.228,-80.246,46.909,-96.803
Nebraska,Maine,1,41.675,-103.054,44.833,-68.789
Michigan,Iowa,5,42.569,-84.746,41.809,-93.718
Minnesota,Georgia,9,44.904,-93.543,33.671,-84.1
Tennessee,Ohio,28,36.084,-85.725,40.004,-83.613
Arizona,Utah,24,34.599,-111.977,38.303,-112.161
California,South Carolina,6,34.606,-118.662,34.344,-81.338
Kansas,Connecticut,1,37.893,-95.546,41.766,-72.681
Mississippi,New York,2,32.002,-88.878,40.714,-74.006
District of Columbia,Kentucky,4,38.897,-77.025,37.793,-85.49
New Mexico,California,73,34.558,-106.328,34.37,-118.434
Connecticut,Massachusetts,147,41.615,-72.718,42.2,-71.922
Alabama,Pennsylvania,2,33.975,-86.713,40.636,-76.747
Arkansas,Virginia,4,34.954,-92.791,38.378,-77.794
Massachusetts,Indiana,2,42.258,-71.086,39.251,-86.641
Utah,Michigan,3,39.36,-112.346,42.475,-84.206
Mississippi,Florida,21,31.814,-89.444,28.698,-82.039
Missouri,Virginia,5,38.547,-90.79,37.967,-78.096
Colorado,California,68,39.1,-105.234,35.327,-119.287
Washington,California,78,47.446,-122.194,35.995,-119.614
Idaho,Maine,1,47.596,-116.177,44.555,-68.012
Kentucky,Massachusetts,1,39.03,-84.517,42.314,-71.089
South Carolina,Idaho,1,32.809,-79.951,45.495,-114.143
Minnesota,South Dakota,9,44.737,-95.257,44.301,-98.778
Nevada,Kansas,13,36.581,-115.229,38.196,-99.072
Iowa,New Jersey,2,42.562,-92.438,40.608,-74.374
Arizona,Indiana,6,33.995,-111.334,39.736,-86.182
Iowa,Kansas,9,42.25,-94.171,38.603,-97.478
North Carolina,Oklahoma,6,35.44,-79.474,35.651,-98.051
Minnesota,Louisiana,2,45.011,-93.216,30.232,-90.245
Arkansas,Texas,97,34.807,-92.472,32.108,-97.195
Virginia,Alabama,9,37.466,-77.461,33.396,-86.234
Wisconsin,Ohio,3,42.967,-88.749,39.698,-83.663
Vermont,Florida,2,43.28,-72.892,27.041,-81.299
Maine,Pennsylvania,2,44.05,-69.695,40.103,-75.924
Illinois,Maryland,7,40.553,-88.41,39.281,-76.753
Alabama,Colorado,4,33.887,-86.904,39.755,-105.189
Vermont,New York,23,44.228,-73.043,43.53,-73.78
Georgia,New York,48,33.668,-84.232,41.082,-74.36
Arizona,Kentucky,2,33.498,-111.82,38.195,-85.738
Rhode Island,California,3,41.698,-71.449,34.839,-119.053
South Carolina,Arkansas,1,32.914,-80.046,35.015,-92.416
Arkansas,Missouri,37,35.889,-93.154,37.762,-92.785
Kentucky,West Virginia,29,38.305,-83.651,38.651,-81.517
Washington,Nebraska,2,47.657,-122.325,41.558,-98.349
New Mexico,New Jersey,1,35.955,-105.798,40.771,-74.237
North Carolina,Ohio,34,35.606,-80.254,40.368,-82.67
North Dakota,California,1,48.233,-101.268,33.664,-117.906
Oregon,Wyoming,2,45.536,-122.631,42.714,-107.215
Idaho,Oregon,27,44.062,-115.858,44.455,-119.841
Colorado,Nebraska,20,39.692,-104.967,41.152,-99.265
Minnesota,Illinois,18,44.875,-93.18,41.854,-88.449
South Carolina,New Jersey,8,33.817,-80.402,40.53,-74.378
Alabama,Missouri,9,33.339,-86.956,38.473,-92.314
Minnesota,Kansas,7,44.606,-93.674,38.772,-98.753
Texas,North Dakota,1,32.932,-97.08,46.865,-96.83
New Mexico,Kentucky,3,34.882,-107.195,37.929,-85.921
Delaware,Arizona,1,39.72,-75.657,33.35,-111.942
Pennsylvania,Nevada,7,40.247,-77.642,36.145,-115.18
North Carolina,Arizona,13,35.12,-80.457,33.87,-112.029
Nevada,Ohio,14,36.687,-115.932,40.65,-82.617
Washington,Oregon,283,46.289,-122.132,45.165,-122.189
Alabama,Maryland,1,34.673,-87.123,39.024,-76.492
Wisconsin,Pennsylvania,3,43.255,-88.432,40.72,-78.325
District of Columbia,Arkansas,2,38.899,-77.014,35.449,-93.208
Illinois,Arizona,25,41.543,-88.015,33.829,-112.047
California,Kansas,55,35.126,-119.232,38.57,-97.529
Pennsylvania,Michigan,11,40.745,-77.583,42.516,-83.365
Pennsylvania,Delaware,55,40.024,-75.395,39.46,-75.496
Idaho,Pennsylvania,1,42.557,-114.473,41.216,-75.914
Arkansas,Wisconsin,1,36.071,-93.142,42.726,-87.806
Pennsylvania,South Dakota,2,40.367,-77.724,43.877,-98.489
Oregon,Wisconsin,1,45.485,-122.806,42.667,-88.574
Utah,Nebraska,5,40.833,-112.023,41.234,-100.265
Massachusetts,West Virginia,4,42.499,-71.086,38.935,-80.367
New Jersey,Kansas,5,40.462,-74.373,38.286,-98.219
California,Vermont,3,33.704,-117.972,44.223,-72.606
Florida,Pennsylvania,49,27.833,-81.661,40.439,-77.286
Pennsylvania,Connecticut,14,40.466,-76.394,41.315,-73.046
Maine,New Hampshire,21,43.498,-70.552,43.544,-71.126
Missouri,South Carolina,3,38.982,-93.155,33.307,-80.595
Ohio,Washington,5,40.758,-82.479,47.479,-122.389
Oregon,Colorado,8,45.163,-121.711,39.346,-105.589
Ohio,Arizona,13,40.675,-82.159,33.89,-111.992
Florida,Kansas,20,26.832,-81.115,38.787,-98.598
Iowa,Utah,4,40.823,-92.889,40.72,-111.755
New Mexico,North Carolina,5,35.162,-106.609,35.686,-80.043
Texas,Utah,23,31.597,-96.647,40.135,-111.169
New Hampshire,Virginia,2,42.875,-71.105,38.024,-77.388
Alabama,Virginia,13,33.534,-86.376,37.454,-78.926
Maryland,Maryland,30432,39.136,-76.782,39.137,-76.781
South Carolina,Alabama,19,34.01,-81.351,33.096,-86.413
Nebraska,Missouri,17,41.098,-96.799,39.508,-94.302
District of Columbia,Massachusetts,5,38.897,-77.021,42.189,-71.611
District of Columbia,Ohio,11,38.898,-77.018,40.432,-82.71
New Mexico,Missouri,8,34.98,-107.197,38.441,-92.145
Tennessee,California,35,35.883,-87.23,35.235,-119.243
Michigan,Florida,33,42.471,-83.592,26.941,-81.307
Virginia,Colorado,11,38.189,-77.499,39.565,-105.277
Tennessee,New Mexico,1,35.954,-86.542,34.044,-107.012
California,Maine,3,37.709,-121.594,44.359,-69.672
Mississippi,Kansas,2,33.517,-90.253,38.018,-95.158
Rhode Island,Alabama,1,41.7,-71.5,33.11,-86.681
Massachusetts,Illinois,11,42.374,-71.37,41.357,-88.158
Pennsylvania,Kansas,10,40.24,-76.594,39.004,-97.316
Rhode Island,Florida,2,41.613,-71.459,26.01,-81.25
Ohio,Oklahoma,3,41.545,-82.709,35.596,-97.433
Illinois,Virginia,21,41.739,-87.882,37.729,-77.781
New York,Arkansas,5,41.589,-75.886,35.163,-92.831
Kansas,North Carolina,1,38.92,-94.791,35.419,-81.952
Rhode Island,Minnesota,1,41.487,-71.316,44.522,-92.472
Virginia,Tennessee,28,37.646,-79.281,36.039,-84.929
Tennessee,Wisconsin,11,35.907,-86.165,43.61,-88.74
Maryland,New Mexico,3,39.014,-76.772,34.656,-107.393
Virginia,District of Columbia,365,38.691,-77.246,38.897,-77.018
Texas,Massachusetts,23,31.567,-98.843,42.278,-71.123
Virginia,Louisiana,8,37.655,-77.758,30.172,-91.109
West Virginia,Oregon,1,39.0,-80.5,45.53,-122.478
Nebraska,Louisiana,2,41.742,-98.256,29.975,-90.345
Indiana,Nevada,5,40.045,-86.491,36.155,-115.134
Arkansas,New Jersey,2,36.26,-94.211,40.337,-74.114
Florida,Nebraska,6,27.622,-81.384,41.182,-96.771
Texas,Indiana,20,31.628,-97.936,40.229,-86.542
Tennessee,Kentucky,124,36.127,-86.348,37.514,-86.161
Alabama,New Mexico,1,33.15,-88.278,32.838,-108.881
California,Delaware,3,35.279,-119.401,39.352,-75.539
Virginia,Nevada,9,37.76,-77.11,36.131,-115.185
Utah,Ohio,3,40.766,-111.917,40.17,-83.645
Maine,Texas,2,43.749,-70.172,31.403,-96.461
Connecticut,Iowa,1,41.298,-72.929,43.302,-91.79
Massachusetts,Maine,33,42.4,-71.203,44.192,-69.758
Tennessee,Nevada,4,36.022,-87.313,36.126,-115.157
Virginia,Texas,39,37.864,-77.319,31.247,-96.576
Massachusetts,Iowa,1,42.314,-71.089,41.564,-93.775
New Jersey,Iowa,1,40.788,-74.329,41.737,-92.725
Arizona,Montana,3,33.223,-111.741,46.497,-112.208
Connecticut,Tennessee,2,41.691,-72.283,35.562,-86.523
South Carolina,West Virginia,4,32.992,-80.854,38.485,-81.338
Nebraska,Minnesota,8,41.438,-97.669,45.499,-93.926
North Carolina,Alabama,16,35.558,-80.248,32.856,-86.872
Virginia,Mississippi,2,37.638,-77.629,32.439,-90.375
Oregon,New Mexico,1,45.534,-122.446,35.522,-108.746
Oklahoma,Rhode Island,1,36.715,-95.732,41.858,-71.456
Pennsylvania,Illinois,17,40.39,-77.848,41.777,-88.22
North Dakota,Texas,1,46.83,-100.764,31.169,-100.077
New Jersey,Virginia,68,40.406,-74.494,38.024,-78.021
Minnesota,Iowa,13,45.086,-93.427,42.074,-93.621
Michigan,Alabama,6,42.526,-84.497,31.922,-86.894
Rhode Island,Illinois,2,41.758,-71.429,41.652,-88.077
Minnesota,Wyoming,1,47.212,-92.601,43.729,-110.811
Montana,South Carolina,1,45.799,-106.589,33.895,-79.334
New Jersey,Massachusetts,24,40.636,-74.303,42.264,-71.426
Michigan,Minnesota,6,43.028,-84.754,45.122,-93.341
Illinois,South Dakota,3,42.008,-87.802,43.567,-98.35
West Virginia,Colorado,1,39.0,-80.5,40.373,-105.519
Washington,Pennsylvania,3,47.745,-121.381,40.747,-76.776
Texas,Colorado,125,31.318,-97.178,39.31,-105.334
South Dakota,Idaho,1,45.01,-102.86,43.56,-116.21
Maine,Michigan,1,43.696,-70.293,44.31,-83.869
Illinois,Utah,3,41.847,-87.904,40.133,-111.732
Idaho,Minnesota,1,46.512,-115.331,43.517,-94.973
Florida,South Dakota,2,28.076,-81.456,43.713,-100.091
Maryland,Pennsylvania,206,39.256,-76.822,40.311,-76.517
North Carolina,Louisiana,17,35.376,-80.754,30.841,-91.252
South Carolina,Illinois,3,34.091,-81.435,41.681,-87.689
Kentucky,Washington,1,38.999,-84.627,48.241,-122.371
Minnesota,North Dakota,49,46.702,-96.008,47.232,-97.184
Arkansas,Indiana,2,34.749,-92.301,40.678,-86.86
North Dakota,Minnesota,52,47.15,-97.102,46.541,-95.328
Montana,Georgia,1,46.879,-113.997,32.449,-81.783
Alabama,South Dakota,1,32.466,-84.994,43.545,-96.731
Connecticut,Connecticut,13059,41.455,-72.923,41.454,-72.922
District of Columbia,Indiana,3,38.897,-77.023,41.134,-86.692
Mississippi,North Carolina,10,31.995,-89.434,35.391,-79.324
Nevada,Georgia,17,36.321,-115.5,33.618,-84.002
Vermont,California,1,44.153,-72.598,34.039,-118.519
Virginia,Kentucky,4,38.167,-78.631,37.82,-84.595
Minnesota,Washington,2,44.797,-93.547,47.458,-122.184
Connecticut,Virginia,6,41.494,-72.937,38.155,-77.898
California,West Virginia,7,33.652,-117.378,38.559,-81.198
Washington,Utah,6,46.706,-122.569,39.123,-112.059
Michigan,Mississippi,2,43.101,-83.412,32.522,-90.005
Connecticut,Louisiana,1,41.457,-72.817,29.954,-90.068
Michigan,Louisiana,3,43.002,-83.768,30.031,-90.903
New York,Maine,4,41.309,-74.82,43.854,-70.032
New Jersey,New Hampshire,4,40.113,-74.672,43.855,-71.556
Vermont,New Hampshire,9,43.562,-72.692,43.269,-71.917
Tennessee,Indiana,27,35.849,-86.374,39.83,-86.316
Louisiana,Kentucky,4,29.974,-90.029,38.42,-84.551
Michigan,Arizona,8,42.977,-83.963,33.954,-112.135
District of Columbia,Kansas,4,38.895,-77.037,39.608,-99.202
Florida,Idaho,2,26.19,-80.134,43.559,-114.124
Pennsylvania,New Jersey,631,40.146,-75.364,40.127,-74.809
California,Louisiana,20,34.299,-118.474,30.432,-90.881
Georgia,Louisiana,54,33.472,-84.053,30.48,-90.902
Wyoming,Illinois,1,41.313,-105.587,41.883,-87.632
Montana,Nebraska,1,46.598,-112.021,40.972,-98.993
North Dakota,Indiana,3,47.321,-98.309,40.909,-86.972
Kansas,Arizona,14,39.005,-96.578,33.44,-111.788
West Virginia,District of Columbia,5,39.004,-80.143,38.9,-77.01
Oklahoma,Illinois,10,35.217,-95.562,41.391,-88.019
Mississippi,Colorado,4,33.078,-89.453,39.334,-104.527
Massachusetts,Kansas,3,42.35,-71.083,38.039,-97.495
Utah,Minnesota,1,38.396,-110.193,44.883,-93.206
Montana,Montana,1717,46.601,-111.743,46.621,-111.601
Louisiana,Louisiana,29471,30.444,-91.007,30.453,-90.999
Mississippi,Ohio,2,33.319,-89.748,40.175,-82.548
Missouri,Florida,18,38.841,-91.98,28.388,-82.162
Alabama,Nevada,3,33.038,-86.024,37.226,-116.67
Ohio,Tennessee,28,39.717,-83.696,36.021,-85.986
Connecticut,Vermont,2,41.577,-72.874,43.637,-72.584
West Virginia,Pennsylvania,39,39.552,-80.325,40.515,-78.4
Maine,Louisiana,1,43.821,-69.815,31.493,-93.713
West Virginia,New Jersey,5,38.98,-80.639,40.625,-74.451
North Dakota,Nebraska,1,46.865,-96.83,41.276,-96.053
Washington,Washington,30087,47.392,-121.921,47.391,-121.912
District of Columbia,Maine,1,38.898,-77.036,43.696,-70.293
Ohio,Florida,63,40.585,-82.679,27.31,-81.321
Colorado,Washington,10,39.369,-105.216,47.546,-121.946
Wisconsin,Michigan,21,44.526,-88.095,44.254,-86.474
Pennsylvania,Pennsylvania,46532,40.294,-76.696,40.333,-76.758
Washington,Georgia,25,47.343,-121.274,33.057,-83.552
Nebraska,Tennessee,4,41.128,-98.146,35.395,-87.289
California,Nebraska,8,34.441,-118.748,41.122,-96.95
Indiana,Mississippi,1,39.715,-86.298,30.413,-89.073
Florida,Illinois,54,27.223,-81.092,41.675,-87.927
Georgia,Arkansas,30,33.554,-84.173,34.49,-92.374
North Dakota,Kansas,1,46.819,-100.798,39.565,-95.135
South Carolina,New York,19,34.158,-81.199,41.026,-74.109
Florida,Vermont,3,28.018,-82.888,43.842,-72.916
Michigan,Texas,28,42.603,-83.822,30.869,-96.698
Connecticut,Pennsylvania,16,41.42,-73.115,40.765,-77.556
Arizona,District of Columbia,3,34.673,-112.625,38.896,-77.019
Indiana,New Jersey,9,39.763,-86.115,40.553,-74.532
Delaware,Florida,4,39.276,-75.619,26.545,-80.547
Illinois,California,104,41.655,-88.001,35.123,-119.138
Louisiana,Texas,382,30.9,-92.084,31.047,-96.58
Indiana,Colorado,5,40.194,-86.067,38.963,-104.136
Nebraska,Kentucky,2,41.979,-100.027,37.971,-85.728
Nevada,New York,21,36.47,-115.428,40.985,-74.102
Wisconsin,Wisconsin,14051,43.372,-88.508,43.429,-88.532
Wisconsin,Mississippi,1,43.332,-88.171,32.067,-89.715
Pennsylvania,West Virginia,36,40.362,-78.596,39.031,-80.204
Ohio,South Carolina,7,40.968,-81.598,34.416,-81.467
West Virginia,Georgia,6,38.559,-80.866,32.975,-83.784
New York,South Dakota,5,40.711,-73.894,43.954,-97.877
Louisiana,Missouri,6,31.31,-91.797,37.657,-91.935
Louisiana,California,25,30.282,-90.693,34.567,-118.86
Oregon,Pennsylvania,5,45.006,-122.649,40.222,-76.374
Kansas,Kansas,8934,38.488,-96.352,38.482,-96.441
Pennsylvania,Ohio,92,40.681,-79.524,40.699,-81.8
Georgia,Nevada,24,33.465,-83.955,36.361,-115.476
Ohio,California,49,40.359,-82.975,35.427,-119.578
Washington,New Mexico,5,47.614,-121.682,35.669,-105.896
Alabama,California,14,32.87,-87.046,34.813,-118.975
District of Columbia,Mississippi,2,38.897,-77.025,32.337,-89.458
Arizona,Virginia,3,33.413,-111.93,37.537,-76.612
California,New York,186,34.985,-119.117,41.352,-74.642
New York,Connecticut,304,40.98,-73.83,41.336,-73.178
Pennsylvania,Oklahoma,5,40.18,-76.87,35.986,-98.156
Nebraska,Washington,3,41.332,-98.993,47.599,-122.349
Arkansas,Nevada,2,34.957,-93.738,36.123,-115.098
Arkansas,Mississippi,18,34.879,-91.613,33.81,-89.972
Kentucky,North Carolina,8,37.67,-84.446,35.407,-81.34
Alabama,Georgia,249,32.96,-86.207,33.245,-84.185
Nebraska,Idaho,1,42.966,-99.834,43.579,-116.57
Massachusetts,Utah,2,42.337,-71.082,37.825,-111.394
Kansas,Ohio,12,38.994,-97.72,40.439,-82.77
Texas,Pennsylvania,41,31.335,-97.702,40.364,-76.912
California,Iowa,10,34.304,-118.734,41.726,-92.342
Mississippi,Virginia,5,32.745,-89.248,37.793,-77.909
